DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE (R$)
1990-01-01,BM12_PIB12,1990-01-01T00:00:00-02:00,1,1,1990,0.2
1990-02-01,BM12_PIB12,1990-02-01T00:00:00-02:00,1,2,1990,0.4
1990-03-01,BM12_PIB12,1990-03-01T00:00:00-03:00,1,3,1990,0.8
1990-04-01,BM12_PIB12,1990-04-01T00:00:00-03:00,1,4,1990,0.7
1990-05-01,BM12_PIB12,1990-05-01T00:00:00-03:00,1,5,1990,0.8
1990-06-01,BM12_PIB12,1990-06-01T00:00:00-03:00,1,6,1990,0.8
1990-07-01,BM12_PIB12,1990-07-01T00:00:00-03:00,1,7,1990,0.9
1990-08-01,BM12_PIB12,1990-08-01T00:00:00-03:00,1,8,1990,1.0
1990-09-01,BM12_PIB12,1990-09-01T00:00:00-03:00,1,9,1990,1.1
1990-10-01,BM12_PIB12,1990-10-01T00:00:00-03:00,1,10,1990,1.4
1990-11-01,BM12_PIB12,1990-11-01T00:00:00-03:00,1,11,1990,1.7
1990-12-01,BM12_PIB12,1990-12-01T00:00:00-02:00,1,12,1990,1.8
1991-01-01,BM12_PIB12,1991-01-01T00:00:00-02:00,1,1,1991,2.1
1991-02-01,BM12_PIB12,1991-02-01T00:00:00-02:00,1,2,1991,2.4
1991-03-01,BM12_PIB12,1991-03-01T00:00:00-03:00,1,3,1991,2.5
1991-04-01,BM12_PIB12,1991-04-01T00:00:00-03:00,1,4,1991,3.1
1991-05-01,BM12_PIB12,1991-05-01T00:00:00-03:00,1,5,1991,3.6
1991-06-01,BM12_PIB12,1991-06-01T00:00:00-03:00,1,6,1991,4.1
1991-07-01,BM12_PIB12,1991-07-01T00:00:00-03:00,1,7,1991,4.6
1991-08-01,BM12_PIB12,1991-08-01T00:00:00-03:00,1,8,1991,5.3
1991-09-01,BM12_PIB12,1991-09-01T00:00:00-03:00,1,9,1991,5.6
1991-10-01,BM12_PIB12,1991-10-01T00:00:00-03:00,1,10,1991,7.5
1991-11-01,BM12_PIB12,1991-11-01T00:00:00-03:00,1,11,1991,9.2
1991-12-01,BM12_PIB12,1991-12-01T00:00:00-02:00,1,12,1991,10.5
1992-01-01,BM12_PIB12,1992-01-01T00:00:00-02:00,1,1,1992,13.1
1992-02-01,BM12_PIB12,1992-02-01T00:00:00-02:00,1,2,1992,16.3
1992-03-01,BM12_PIB12,1992-03-01T00:00:00-03:00,1,3,1992,19.6
1992-04-01,BM12_PIB12,1992-04-01T00:00:00-03:00,1,4,1992,23.6
1992-05-01,BM12_PIB12,1992-05-01T00:00:00-03:00,1,5,1992,30.1
1992-06-01,BM12_PIB12,1992-06-01T00:00:00-03:00,1,6,1992,37.5
1992-07-01,BM12_PIB12,1992-07-01T00:00:00-03:00,1,7,1992,46.1
1992-08-01,BM12_PIB12,1992-08-01T00:00:00-03:00,1,8,1992,56.7
1992-09-01,BM12_PIB12,1992-09-01T00:00:00-03:00,1,9,1992,70.8
1992-10-01,BM12_PIB12,1992-10-01T00:00:00-03:00,1,10,1992,89.0
1992-11-01,BM12_PIB12,1992-11-01T00:00:00-03:00,1,11,1992,110.4
1992-12-01,BM12_PIB12,1992-12-01T00:00:00-02:00,1,12,1992,127.7
1993-01-01,BM12_PIB12,1993-01-01T00:00:00-02:00,1,1,1993,164.0
1993-02-01,BM12_PIB12,1993-02-01T00:00:00-02:00,1,2,1993,206.9
1993-03-01,BM12_PIB12,1993-03-01T00:00:00-03:00,1,3,1993,294.6
1993-04-01,BM12_PIB12,1993-04-01T00:00:00-03:00,1,4,1993,368.1
1993-05-01,BM12_PIB12,1993-05-01T00:00:00-03:00,1,5,1993,481.6
1993-06-01,BM12_PIB12,1993-06-01T00:00:00-03:00,1,6,1993,613.5
1993-07-01,BM12_PIB12,1993-07-01T00:00:00-03:00,1,7,1993,841.4
1993-08-01,BM12_PIB12,1993-08-01T00:00:00-03:00,1,8,1993,1149.5
1993-09-01,BM12_PIB12,1993-09-01T00:00:00-03:00,1,9,1993,1578.4
1993-10-01,BM12_PIB12,1993-10-01T00:00:00-03:00,1,10,1993,2071.3
1993-11-01,BM12_PIB12,1993-11-01T00:00:00-03:00,1,11,1993,2792.8
1993-12-01,BM12_PIB12,1993-12-01T00:00:00-02:00,1,12,1993,3534.9
1994-01-01,BM12_PIB12,1994-01-01T00:00:00-02:00,1,1,1994,4562.8
1994-02-01,BM12_PIB12,1994-02-01T00:00:00-02:00,1,2,1994,5793.0
1994-03-01,BM12_PIB12,1994-03-01T00:00:00-03:00,1,3,1994,8520.4
1994-04-01,BM12_PIB12,1994-04-01T00:00:00-03:00,1,4,1994,12828.8
1994-05-01,BM12_PIB12,1994-05-01T00:00:00-03:00,1,5,1994,20504.2
1994-06-01,BM12_PIB12,1994-06-01T00:00:00-03:00,1,6,1994,33126.6
1994-07-01,BM12_PIB12,1994-07-01T00:00:00-03:00,1,7,1994,40788.0
1994-08-01,BM12_PIB12,1994-08-01T00:00:00-03:00,1,8,1994,43873.4
1994-09-01,BM12_PIB12,1994-09-01T00:00:00-03:00,1,9,1994,43836.2
1994-10-01,BM12_PIB12,1994-10-01T00:00:00-03:00,1,10,1994,45234.9
1994-11-01,BM12_PIB12,1994-11-01T00:00:00-03:00,1,11,1994,45926.2
1994-12-01,BM12_PIB12,1994-12-01T00:00:00-02:00,1,12,1994,44210.2
1995-01-01,BM12_PIB12,1995-01-01T00:00:00-02:00,1,1,1995,47028.6
1995-02-01,BM12_PIB12,1995-02-01T00:00:00-02:00,1,2,1995,49954.5
1995-03-01,BM12_PIB12,1995-03-01T00:00:00-03:00,1,3,1995,60024.3
1995-04-01,BM12_PIB12,1995-04-01T00:00:00-03:00,1,4,1995,57789.5
1995-05-01,BM12_PIB12,1995-05-01T00:00:00-03:00,1,5,1995,56350.5
1995-06-01,BM12_PIB12,1995-06-01T00:00:00-03:00,1,6,1995,56726.2
1995-07-01,BM12_PIB12,1995-07-01T00:00:00-03:00,1,7,1995,58788.1
1995-08-01,BM12_PIB12,1995-08-01T00:00:00-03:00,1,8,1995,60950.3
1995-09-01,BM12_PIB12,1995-09-01T00:00:00-03:00,1,9,1995,60610.8
1995-10-01,BM12_PIB12,1995-10-01T00:00:00-03:00,1,10,1995,63428.1
1995-11-01,BM12_PIB12,1995-11-01T00:00:00-03:00,1,11,1995,67762.9
1995-12-01,BM12_PIB12,1995-12-01T00:00:00-02:00,1,12,1995,66577.7
1996-01-01,BM12_PIB12,1996-01-01T00:00:00-02:00,1,1,1996,64133.3
1996-02-01,BM12_PIB12,1996-02-01T00:00:00-02:00,1,2,1996,62202.2
1996-03-01,BM12_PIB12,1996-03-01T00:00:00-03:00,1,3,1996,62987.8
1996-04-01,BM12_PIB12,1996-04-01T00:00:00-03:00,1,4,1996,64019.1
1996-05-01,BM12_PIB12,1996-05-01T00:00:00-03:00,1,5,1996,69488.7
1996-06-01,BM12_PIB12,1996-06-01T00:00:00-03:00,1,6,1996,71103.0
1996-07-01,BM12_PIB12,1996-07-01T00:00:00-03:00,1,7,1996,74969.9
1996-08-01,BM12_PIB12,1996-08-01T00:00:00-03:00,1,8,1996,74798.8
1996-09-01,BM12_PIB12,1996-09-01T00:00:00-03:00,1,9,1996,71744.6
1996-10-01,BM12_PIB12,1996-10-01T00:00:00-03:00,1,10,1996,77200.1
1996-11-01,BM12_PIB12,1996-11-01T00:00:00-03:00,1,11,1996,80449.1
1996-12-01,BM12_PIB12,1996-12-01T00:00:00-02:00,1,12,1996,81667.1
1997-01-01,BM12_PIB12,1997-01-01T00:00:00-02:00,1,1,1997,77582.6
1997-02-01,BM12_PIB12,1997-02-01T00:00:00-02:00,1,2,1997,71072.8
1997-03-01,BM12_PIB12,1997-03-01T00:00:00-03:00,1,3,1997,70461.6
1997-04-01,BM12_PIB12,1997-04-01T00:00:00-03:00,1,4,1997,73576.4
1997-05-01,BM12_PIB12,1997-05-01T00:00:00-03:00,1,5,1997,78110.8
1997-06-01,BM12_PIB12,1997-06-01T00:00:00-03:00,1,6,1997,81202.4
1997-07-01,BM12_PIB12,1997-07-01T00:00:00-03:00,1,7,1997,82058.7
1997-08-01,BM12_PIB12,1997-08-01T00:00:00-03:00,1,8,1997,82132.5
1997-09-01,BM12_PIB12,1997-09-01T00:00:00-03:00,1,9,1997,81987.3
1997-10-01,BM12_PIB12,1997-10-01T00:00:00-03:00,1,10,1997,87297.2
1997-11-01,BM12_PIB12,1997-11-01T00:00:00-03:00,1,11,1997,85390.1
1997-12-01,BM12_PIB12,1997-12-01T00:00:00-02:00,1,12,1997,81216.8
1998-01-01,BM12_PIB12,1998-01-01T00:00:00-02:00,1,1,1998,79363.9
1998-02-01,BM12_PIB12,1998-02-01T00:00:00-02:00,1,2,1998,75828.1
1998-03-01,BM12_PIB12,1998-03-01T00:00:00-03:00,1,3,1998,80508.7
1998-04-01,BM12_PIB12,1998-04-01T00:00:00-03:00,1,4,1998,81166.1
1998-05-01,BM12_PIB12,1998-05-01T00:00:00-03:00,1,5,1998,85207.5
1998-06-01,BM12_PIB12,1998-06-01T00:00:00-03:00,1,6,1998,85562.4
1998-07-01,BM12_PIB12,1998-07-01T00:00:00-03:00,1,7,1998,86938.5
1998-08-01,BM12_PIB12,1998-08-01T00:00:00-03:00,1,8,1998,86371.3
1998-09-01,BM12_PIB12,1998-09-01T00:00:00-03:00,1,9,1998,84733.5
1998-10-01,BM12_PIB12,1998-10-01T00:00:00-03:00,1,10,1998,87302.8
1998-11-01,BM12_PIB12,1998-11-01T00:00:00-03:00,1,11,1998,86316.5
1998-12-01,BM12_PIB12,1998-12-01T00:00:00-02:00,1,12,1998,83051.8
1999-01-01,BM12_PIB12,1999-01-01T00:00:00-02:00,1,1,1999,80936.3
1999-02-01,BM12_PIB12,1999-02-01T00:00:00-02:00,1,2,1999,80929.1
1999-03-01,BM12_PIB12,1999-03-01T00:00:00-03:00,1,3,1999,88802.6
1999-04-01,BM12_PIB12,1999-04-01T00:00:00-03:00,1,4,1999,87739.0
1999-05-01,BM12_PIB12,1999-05-01T00:00:00-03:00,1,5,1999,89223.0
1999-06-01,BM12_PIB12,1999-06-01T00:00:00-03:00,1,6,1999,91746.9
1999-07-01,BM12_PIB12,1999-07-01T00:00:00-03:00,1,7,1999,91230.4
1999-08-01,BM12_PIB12,1999-08-01T00:00:00-03:00,1,8,1999,92283.4
1999-09-01,BM12_PIB12,1999-09-01T00:00:00-03:00,1,9,1999,90611.8
1999-10-01,BM12_PIB12,1999-10-01T00:00:00-03:00,1,10,1999,95872.4
1999-11-01,BM12_PIB12,1999-11-01T00:00:00-03:00,1,11,1999,99563.1
1999-12-01,BM12_PIB12,1999-12-01T00:00:00-02:00,1,12,1999,98772.5
2000-01-01,BM12_PIB12,2000-01-01T00:00:00-02:00,1,1,2000,92576.6
2000-02-01,BM12_PIB12,2000-02-01T00:00:00-02:00,1,2,2000,91770.4
2000-03-01,BM12_PIB12,2000-03-01T00:00:00-03:00,1,3,2000,92579.9
2000-04-01,BM12_PIB12,2000-04-01T00:00:00-03:00,1,4,2000,91376.2
2000-05-01,BM12_PIB12,2000-05-01T00:00:00-03:00,1,5,2000,98727.0
2000-06-01,BM12_PIB12,2000-06-01T00:00:00-03:00,1,6,2000,102685.4
2000-07-01,BM12_PIB12,2000-07-01T00:00:00-03:00,1,7,2000,103410.4
2000-08-01,BM12_PIB12,2000-08-01T00:00:00-03:00,1,8,2000,105177.8
2000-09-01,BM12_PIB12,2000-09-01T00:00:00-03:00,1,9,2000,100307.6
2000-10-01,BM12_PIB12,2000-10-01T00:00:00-03:00,1,10,2000,106951.1
2000-11-01,BM12_PIB12,2000-11-01T00:00:00-03:00,1,11,2000,107678.0
2000-12-01,BM12_PIB12,2000-12-01T00:00:00-02:00,1,12,2000,105851.6
2001-01-01,BM12_PIB12,2001-01-01T00:00:00-02:00,1,1,2001,102530.7
2001-02-01,BM12_PIB12,2001-02-01T00:00:00-02:00,1,2,2001,101635.3
2001-03-01,BM12_PIB12,2001-03-01T00:00:00-03:00,1,3,2001,108303.8
2001-04-01,BM12_PIB12,2001-04-01T00:00:00-03:00,1,4,2001,107572.0
2001-05-01,BM12_PIB12,2001-05-01T00:00:00-03:00,1,5,2001,111202.2
2001-06-01,BM12_PIB12,2001-06-01T00:00:00-03:00,1,6,2001,104949.4
2001-07-01,BM12_PIB12,2001-07-01T00:00:00-03:00,1,7,2001,110758.9
2001-08-01,BM12_PIB12,2001-08-01T00:00:00-03:00,1,8,2001,113064.7
2001-09-01,BM12_PIB12,2001-09-01T00:00:00-03:00,1,9,2001,108700.8
2001-10-01,BM12_PIB12,2001-10-01T00:00:00-03:00,1,10,2001,116139.0
2001-11-01,BM12_PIB12,2001-11-01T00:00:00-03:00,1,11,2001,117882.0
2001-12-01,BM12_PIB12,2001-12-01T00:00:00-02:00,1,12,2001,113016.7
2002-01-01,BM12_PIB12,2002-01-01T00:00:00-02:00,1,1,2002,112374.8
2002-02-01,BM12_PIB12,2002-02-01T00:00:00-02:00,1,2,2002,111477.1
2002-03-01,BM12_PIB12,2002-03-01T00:00:00-03:00,1,3,2002,118444.7
2002-04-01,BM12_PIB12,2002-04-01T00:00:00-03:00,1,4,2002,120385.9
2002-05-01,BM12_PIB12,2002-05-01T00:00:00-03:00,1,5,2002,123552.5
2002-06-01,BM12_PIB12,2002-06-01T00:00:00-03:00,1,6,2002,123424.4
2002-07-01,BM12_PIB12,2002-07-01T00:00:00-03:00,1,7,2002,126856.6
2002-08-01,BM12_PIB12,2002-08-01T00:00:00-03:00,1,8,2002,127800.1
2002-09-01,BM12_PIB12,2002-09-01T00:00:00-03:00,1,9,2002,125137.8
2002-10-01,BM12_PIB12,2002-10-01T00:00:00-03:00,1,10,2002,133125.4
2002-11-01,BM12_PIB12,2002-11-01T00:00:00-03:00,1,11,2002,135966.6
2002-12-01,BM12_PIB12,2002-12-01T00:00:00-02:00,1,12,2002,130241.2
2003-01-01,BM12_PIB12,2003-01-01T00:00:00-02:00,1,1,2003,127177.5
2003-02-01,BM12_PIB12,2003-02-01T00:00:00-02:00,1,2,2003,131373.6
2003-03-01,BM12_PIB12,2003-03-01T00:00:00-03:00,1,3,2003,138690.5
2003-04-01,BM12_PIB12,2003-04-01T00:00:00-03:00,1,4,2003,141388.1
2003-05-01,BM12_PIB12,2003-05-01T00:00:00-03:00,1,5,2003,139605.8
2003-06-01,BM12_PIB12,2003-06-01T00:00:00-03:00,1,6,2003,137993.4
2003-07-01,BM12_PIB12,2003-07-01T00:00:00-03:00,1,7,2003,145970.6
2003-08-01,BM12_PIB12,2003-08-01T00:00:00-03:00,1,8,2003,144819.4
2003-09-01,BM12_PIB12,2003-09-01T00:00:00-03:00,1,9,2003,148559.8
2003-10-01,BM12_PIB12,2003-10-01T00:00:00-03:00,1,10,2003,154925.9
2003-11-01,BM12_PIB12,2003-11-01T00:00:00-03:00,1,11,2003,153644.4
2003-12-01,BM12_PIB12,2003-12-01T00:00:00-02:00,1,12,2003,153801.4
2004-01-01,BM12_PIB12,2004-01-01T00:00:00-02:00,1,1,2004,144558.6
2004-02-01,BM12_PIB12,2004-02-01T00:00:00-02:00,1,2,2004,142861.3
2004-03-01,BM12_PIB12,2004-03-01T00:00:00-03:00,1,3,2004,157363.5
2004-04-01,BM12_PIB12,2004-04-01T00:00:00-03:00,1,4,2004,156953.9
2004-05-01,BM12_PIB12,2004-05-01T00:00:00-03:00,1,5,2004,159498.9
2004-06-01,BM12_PIB12,2004-06-01T00:00:00-03:00,1,6,2004,165342.2
2004-07-01,BM12_PIB12,2004-07-01T00:00:00-03:00,1,7,2004,171370.9
2004-08-01,BM12_PIB12,2004-08-01T00:00:00-03:00,1,8,2004,169178.9
2004-09-01,BM12_PIB12,2004-09-01T00:00:00-03:00,1,9,2004,164702.5
2004-10-01,BM12_PIB12,2004-10-01T00:00:00-03:00,1,10,2004,170536.5
2004-11-01,BM12_PIB12,2004-11-01T00:00:00-03:00,1,11,2004,176921.5
2004-12-01,BM12_PIB12,2004-12-01T00:00:00-02:00,1,12,2004,178462.4
2005-01-01,BM12_PIB12,2005-01-01T00:00:00-02:00,1,1,2005,163540.1
2005-02-01,BM12_PIB12,2005-02-01T00:00:00-02:00,1,2,2005,160701.6
2005-03-01,BM12_PIB12,2005-03-01T00:00:00-03:00,1,3,2005,175468.7
2005-04-01,BM12_PIB12,2005-04-01T00:00:00-03:00,1,4,2005,177179.0
2005-05-01,BM12_PIB12,2005-05-01T00:00:00-03:00,1,5,2005,177496.7
2005-06-01,BM12_PIB12,2005-06-01T00:00:00-03:00,1,6,2005,180881.8
2005-07-01,BM12_PIB12,2005-07-01T00:00:00-03:00,1,7,2005,184073.7
2005-08-01,BM12_PIB12,2005-08-01T00:00:00-03:00,1,8,2005,187246.6
2005-09-01,BM12_PIB12,2005-09-01T00:00:00-03:00,1,9,2005,181538.9
2005-10-01,BM12_PIB12,2005-10-01T00:00:00-03:00,1,10,2005,189183.0
2005-11-01,BM12_PIB12,2005-11-01T00:00:00-02:00,1,11,2005,194794.5
2005-12-01,BM12_PIB12,2005-12-01T00:00:00-02:00,1,12,2005,198480.0
2006-01-01,BM12_PIB12,2006-01-01T00:00:00-02:00,1,1,2006,185564.8
2006-02-01,BM12_PIB12,2006-02-01T00:00:00-02:00,1,2,2006,178482.2
2006-03-01,BM12_PIB12,2006-03-01T00:00:00-03:00,1,3,2006,190223.3
2006-04-01,BM12_PIB12,2006-04-01T00:00:00-03:00,1,4,2006,185030.6
2006-05-01,BM12_PIB12,2006-05-01T00:00:00-03:00,1,5,2006,197874.3
2006-06-01,BM12_PIB12,2006-06-01T00:00:00-03:00,1,6,2006,199071.9
2006-07-01,BM12_PIB12,2006-07-01T00:00:00-03:00,1,7,2006,206974.4
2006-08-01,BM12_PIB12,2006-08-01T00:00:00-03:00,1,8,2006,209818.0
2006-09-01,BM12_PIB12,2006-09-01T00:00:00-03:00,1,9,2006,201055.4
