DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE (R$)
2006-10-01,BM12_PIB12,2006-10-01T00:00:00-03:00,1,10,2006,214271.7
2006-11-01,BM12_PIB12,2006-11-01T00:00:00-03:00,1,11,2006,219724.2
2006-12-01,BM12_PIB12,2006-12-01T00:00:00-02:00,1,12,2006,221359.3
2007-01-01,BM12_PIB12,2007-01-01T00:00:00-02:00,1,1,2007,211130.7
2007-02-01,BM12_PIB12,2007-02-01T00:00:00-02:00,1,2,2007,202704.1
2007-03-01,BM12_PIB12,2007-03-01T00:00:00-03:00,1,3,2007,217588.9
2007-04-01,BM12_PIB12,2007-04-01T00:00:00-03:00,1,4,2007,215128.8
2007-05-01,BM12_PIB12,2007-05-01T00:00:00-03:00,1,5,2007,226537.9
2007-06-01,BM12_PIB12,2007-06-01T00:00:00-03:00,1,6,2007,228988.6
2007-07-01,BM12_PIB12,2007-07-01T00:00:00-03:00,1,7,2007,233824.1
2007-08-01,BM12_PIB12,2007-08-01T00:00:00-03:00,1,8,2007,235019.1
2007-09-01,BM12_PIB12,2007-09-01T00:00:00-03:00,1,9,2007,223002.7
2007-10-01,BM12_PIB12,2007-10-01T00:00:00-03:00,1,10,2007,241939.4
2007-11-01,BM12_PIB12,2007-11-01T00:00:00-02:00,1,11,2007,241938.4
2007-12-01,BM12_PIB12,2007-12-01T00:00:00-02:00,1,12,2007,242460.2
2008-01-01,BM12_PIB12,2008-01-01T00:00:00-02:00,1,1,2008,237247.7
2008-02-01,BM12_PIB12,2008-02-01T00:00:00-02:00,1,2,2008,232680.4
2008-03-01,BM12_PIB12,2008-03-01T00:00:00-03:00,1,3,2008,242124.4
2008-04-01,BM12_PIB12,2008-04-01T00:00:00-03:00,1,4,2008,248793.8
2008-05-01,BM12_PIB12,2008-05-01T00:00:00-03:00,1,5,2008,254936.9
2008-06-01,BM12_PIB12,2008-06-01T00:00:00-03:00,1,6,2008,265791.2
2008-07-01,BM12_PIB12,2008-07-01T00:00:00-03:00,1,7,2008,278095.6
2008-08-01,BM12_PIB12,2008-08-01T00:00:00-03:00,1,8,2008,269235.6
2008-09-01,BM12_PIB12,2008-09-01T00:00:00-03:00,1,9,2008,265271.2
2008-10-01,BM12_PIB12,2008-10-01T00:00:00-03:00,1,10,2008,280522.5
2008-11-01,BM12_PIB12,2008-11-01T00:00:00-02:00,1,11,2008,270698.8
2008-12-01,BM12_PIB12,2008-12-01T00:00:00-02:00,1,12,2008,264404.8
2009-01-01,BM12_PIB12,2009-01-01T00:00:00-02:00,1,1,2009,249934.4
2009-02-01,BM12_PIB12,2009-02-01T00:00:00-02:00,1,2,2009,244024.5
2009-03-01,BM12_PIB12,2009-03-01T00:00:00-03:00,1,3,2009,262181.7
2009-04-01,BM12_PIB12,2009-04-01T00:00:00-03:00,1,4,2009,259563.5
2009-05-01,BM12_PIB12,2009-05-01T00:00:00-03:00,1,5,2009,268324.0
2009-06-01,BM12_PIB12,2009-06-01T00:00:00-03:00,1,6,2009,275701.2
2009-07-01,BM12_PIB12,2009-07-01T00:00:00-03:00,1,7,2009,285444.2
2009-08-01,BM12_PIB12,2009-08-01T00:00:00-03:00,1,8,2009,284240.4
2009-09-01,BM12_PIB12,2009-09-01T00:00:00-03:00,1,9,2009,283157.9
2009-10-01,BM12_PIB12,2009-10-01T00:00:00-03:00,1,10,2009,301895.9
2009-11-01,BM12_PIB12,2009-11-01T00:00:00-02:00,1,11,2009,305048.8
2009-12-01,BM12_PIB12,2009-12-01T00:00:00-02:00,1,12,2009,313522.8
2010-01-01,BM12_PIB12,2010-01-01T00:00:00-02:00,1,1,2010,288972.8
2010-02-01,BM12_PIB12,2010-02-01T00:00:00-02:00,1,2,2010,285723.2
2010-03-01,BM12_PIB12,2010-03-01T00:00:00-03:00,1,3,2010,311651.6
2010-04-01,BM12_PIB12,2010-04-01T00:00:00-03:00,1,4,2010,307083.5
2010-05-01,BM12_PIB12,2010-05-01T00:00:00-03:00,1,5,2010,315988.4
2010-06-01,BM12_PIB12,2010-06-01T00:00:00-03:00,1,6,2010,321023.2
2010-07-01,BM12_PIB12,2010-07-01T00:00:00-03:00,1,7,2010,332454.2
2010-08-01,BM12_PIB12,2010-08-01T00:00:00-03:00,1,8,2010,334225.6
2010-09-01,BM12_PIB12,2010-09-01T00:00:00-03:00,1,9,2010,331255.9
2010-10-01,BM12_PIB12,2010-10-01T00:00:00-03:00,1,10,2010,344963.8
2010-11-01,BM12_PIB12,2010-11-01T00:00:00-02:00,1,11,2010,356707.5
2010-12-01,BM12_PIB12,2010-12-01T00:00:00-02:00,1,12,2010,355797.4
2011-01-01,BM12_PIB12,2011-01-01T00:00:00-02:00,1,1,2011,333255.6
2011-02-01,BM12_PIB12,2011-02-01T00:00:00-02:00,1,2,2011,334982.0
2011-03-01,BM12_PIB12,2011-03-01T00:00:00-03:00,1,3,2011,347879.6
2011-04-01,BM12_PIB12,2011-04-01T00:00:00-03:00,1,4,2011,349049.3
2011-05-01,BM12_PIB12,2011-05-01T00:00:00-03:00,1,5,2011,366256.2
2011-06-01,BM12_PIB12,2011-06-01T00:00:00-03:00,1,6,2011,370951.2
2011-07-01,BM12_PIB12,2011-07-01T00:00:00-03:00,1,7,2011,373143.3
2011-08-01,BM12_PIB12,2011-08-01T00:00:00-03:00,1,8,2011,376769.3
2011-09-01,BM12_PIB12,2011-09-01T00:00:00-03:00,1,9,2011,361724.6
2011-10-01,BM12_PIB12,2011-10-01T00:00:00-03:00,1,10,2011,378491.0
2011-11-01,BM12_PIB12,2011-11-01T00:00:00-02:00,1,11,2011,389560.8
2011-12-01,BM12_PIB12,2011-12-01T00:00:00-02:00,1,12,2011,391595.1
2012-01-01,BM12_PIB12,2012-01-01T00:00:00-02:00,1,1,2012,367215.4
2012-02-01,BM12_PIB12,2012-02-01T00:00:00-02:00,1,2,2012,367177.3
2012-03-01,BM12_PIB12,2012-03-01T00:00:00-03:00,1,3,2012,392996.5
2012-04-01,BM12_PIB12,2012-04-01T00:00:00-03:00,1,4,2012,381795.3
2012-05-01,BM12_PIB12,2012-05-01T00:00:00-03:00,1,5,2012,400281.3
2012-06-01,BM12_PIB12,2012-06-01T00:00:00-03:00,1,6,2012,398714.5
2012-07-01,BM12_PIB12,2012-07-01T00:00:00-03:00,1,7,2012,414617.4
2012-08-01,BM12_PIB12,2012-08-01T00:00:00-03:00,1,8,2012,419906.3
2012-09-01,BM12_PIB12,2012-09-01T00:00:00-03:00,1,9,2012,393524.7
2012-10-01,BM12_PIB12,2012-10-01T00:00:00-03:00,1,10,2012,422672.1
2012-11-01,BM12_PIB12,2012-11-01T00:00:00-02:00,1,11,2012,423816.4
2012-12-01,BM12_PIB12,2012-12-01T00:00:00-02:00,1,12,2012,423195.9
2013-01-01,BM12_PIB12,2013-01-01T00:00:00-02:00,1,1,2013,414131.8
2013-02-01,BM12_PIB12,2013-02-01T00:00:00-02:00,1,2,2013,398645.4
2013-03-01,BM12_PIB12,2013-03-01T00:00:00-03:00,1,3,2013,427409.8
2013-04-01,BM12_PIB12,2013-04-01T00:00:00-03:00,1,4,2013,438856.8
2013-05-01,BM12_PIB12,2013-05-01T00:00:00-03:00,1,5,2013,439054.2
2013-06-01,BM12_PIB12,2013-06-01T00:00:00-03:00,1,6,2013,442857.0
2013-07-01,BM12_PIB12,2013-07-01T00:00:00-03:00,1,7,2013,458458.9
2013-08-01,BM12_PIB12,2013-08-01T00:00:00-03:00,1,8,2013,452862.2
2013-09-01,BM12_PIB12,2013-09-01T00:00:00-03:00,1,9,2013,438766.7
2013-10-01,BM12_PIB12,2013-10-01T00:00:00-03:00,1,10,2013,466166.0
2013-11-01,BM12_PIB12,2013-11-01T00:00:00-02:00,1,11,2013,465693.8
2013-12-01,BM12_PIB12,2013-12-01T00:00:00-02:00,1,12,2013,473552.5
2014-01-01,BM12_PIB12,2014-01-01T00:00:00-02:00,1,1,2014,455935.0
2014-02-01,BM12_PIB12,2014-02-01T00:00:00-02:00,1,2,2014,450358.8
2014-03-01,BM12_PIB12,2014-03-01T00:00:00-03:00,1,3,2014,462159.8
2014-04-01,BM12_PIB12,2014-04-01T00:00:00-03:00,1,4,2014,468767.5
2014-05-01,BM12_PIB12,2014-05-01T00:00:00-03:00,1,5,2014,473347.1
2014-06-01,BM12_PIB12,2014-06-01T00:00:00-03:00,1,6,2014,458516.5
2014-07-01,BM12_PIB12,2014-07-01T00:00:00-03:00,1,7,2014,481994.0
2014-08-01,BM12_PIB12,2014-08-01T00:00:00-03:00,1,8,2014,477052.9
2014-09-01,BM12_PIB12,2014-09-01T00:00:00-03:00,1,9,2014,476520.6
2014-10-01,BM12_PIB12,2014-10-01T00:00:00-03:00,1,10,2014,493304.7
2014-11-01,BM12_PIB12,2014-11-01T00:00:00-02:00,1,11,2014,489484.4
2014-12-01,BM12_PIB12,2014-12-01T00:00:00-02:00,1,12,2014,499867.7
2015-01-01,BM12_PIB12,2015-01-01T00:00:00-02:00,1,1,2015,472913.9
2015-02-01,BM12_PIB12,2015-02-01T00:00:00-02:00,1,2,2015,460156.7
2015-03-01,BM12_PIB12,2015-03-01T00:00:00-03:00,1,3,2015,501752.2
2015-04-01,BM12_PIB12,2015-04-01T00:00:00-03:00,1,4,2015,486614.6
2015-05-01,BM12_PIB12,2015-05-01T00:00:00-03:00,1,5,2015,483239.7
2015-06-01,BM12_PIB12,2015-06-01T00:00:00-03:00,1,6,2015,486647.5
2015-07-01,BM12_PIB12,2015-07-01T00:00:00-03:00,1,7,2015,502275.2
2015-08-01,BM12_PIB12,2015-08-01T00:00:00-03:00,1,8,2015,492505.7
2015-09-01,BM12_PIB12,2015-09-01T00:00:00-03:00,1,9,2015,496004.7
2015-10-01,BM12_PIB12,2015-10-01T00:00:00-03:00,1,10,2015,518828.9
2015-11-01,BM12_PIB12,2015-11-01T00:00:00-02:00,1,11,2015,513819.8
2015-12-01,BM12_PIB12,2015-12-01T00:00:00-02:00,1,12,2015,521918.7
2016-01-01,BM12_PIB12,2016-01-01T00:00:00-02:00,1,1,2016,490284.0
2016-02-01,BM12_PIB12,2016-02-01T00:00:00-02:00,1,2,2016,491011.7
2016-03-01,BM12_PIB12,2016-03-01T00:00:00-03:00,1,3,2016,516985.9
2016-04-01,BM12_PIB12,2016-04-01T00:00:00-03:00,1,4,2016,508058.7
2016-05-01,BM12_PIB12,2016-05-01T00:00:00-03:00,1,5,2016,513267.5
2016-06-01,BM12_PIB12,2016-06-01T00:00:00-03:00,1,6,2016,536459.3
2016-07-01,BM12_PIB12,2016-07-01T00:00:00-03:00,1,7,2016,532947.8
2016-08-01,BM12_PIB12,2016-08-01T00:00:00-03:00,1,8,2016,534761.8
2016-09-01,BM12_PIB12,2016-09-01T00:00:00-03:00,1,9,2016,509975.0
2016-10-01,BM12_PIB12,2016-10-01T00:00:00-03:00,1,10,2016,525162.7
2016-11-01,BM12_PIB12,2016-11-01T00:00:00-02:00,1,11,2016,541530.7
2016-12-01,BM12_PIB12,2016-12-01T00:00:00-02:00,1,12,2016,565780.5
2017-01-01,BM12_PIB12,2017-01-01T00:00:00-02:00,1,1,2017,526564.7
2017-02-01,BM12_PIB12,2017-02-01T00:00:00-02:00,1,2,2017,514120.5
2017-03-01,BM12_PIB12,2017-03-01T00:00:00-03:00,1,3,2017,544312.9
2017-04-01,BM12_PIB12,2017-04-01T00:00:00-03:00,1,4,2017,525238.1
2017-05-01,BM12_PIB12,2017-05-01T00:00:00-03:00,1,5,2017,548887.7
2017-06-01,BM12_PIB12,2017-06-01T00:00:00-03:00,1,6,2017,556787.6
2017-07-01,BM12_PIB12,2017-07-01T00:00:00-03:00,1,7,2017,557458.2
2017-08-01,BM12_PIB12,2017-08-01T00:00:00-03:00,1,8,2017,555578.7
2017-09-01,BM12_PIB12,2017-09-01T00:00:00-03:00,1,9,2017,528871.2
2017-10-01,BM12_PIB12,2017-10-01T00:00:00-03:00,1,10,2017,549304.7
2017-11-01,BM12_PIB12,2017-11-01T00:00:00-02:00,1,11,2017,566209.3
2017-12-01,BM12_PIB12,2017-12-01T00:00:00-02:00,1,12,2017,588892.8
2018-01-01,BM12_PIB12,2018-01-01T00:00:00-02:00,1,1,2018,555644.6
2018-02-01,BM12_PIB12,2018-02-01T00:00:00-02:00,1,2,2018,528905.5
2018-03-01,BM12_PIB12,2018-03-01T00:00:00-03:00,1,3,2018,560120.7
2018-04-01,BM12_PIB12,2018-04-01T00:00:00-03:00,1,4,2018,559359.8
2018-05-01,BM12_PIB12,2018-05-01T00:00:00-03:00,1,5,2018,547016.5
2018-06-01,BM12_PIB12,2018-06-01T00:00:00-03:00,1,6,2018,580697.8
2018-07-01,BM12_PIB12,2018-07-01T00:00:00-03:00,1,7,2018,583054.8
2018-08-01,BM12_PIB12,2018-08-01T00:00:00-03:00,1,8,2018,582756.7
2018-09-01,BM12_PIB12,2018-09-01T00:00:00-03:00,1,9,2018,556776.6
2018-10-01,BM12_PIB12,2018-10-01T00:00:00-03:00,1,10,2018,591983.9
2018-11-01,BM12_PIB12,2018-11-01T00:00:00-03:00,1,11,2018,593926.9
2018-12-01,BM12_PIB12,2018-12-01T00:00:00-02:00,1,12,2018,603155.2
2019-01-01,BM12_PIB12,2019-01-01T00:00:00-02:00,1,1,2019,578452.6
2019-02-01,BM12_PIB12,2019-02-01T00:00:00-02:00,1,2,2019,567984.5
2019-03-01,BM12_PIB12,2019-03-01T00:00:00-03:00,1,3,2019,579172.6
2019-04-01,BM12_PIB12,2019-04-01T00:00:00-03:00,1,4,2019,592916.0
2019-05-01,BM12_PIB12,2019-05-01T00:00:00-03:00,1,5,2019,604607.4
2019-06-01,BM12_PIB12,2019-06-01T00:00:00-03:00,1,6,2019,598283.0
2019-07-01,BM12_PIB12,2019-07-01T00:00:00-03:00,1,7,2019,627049.7
2019-08-01,BM12_PIB12,2019-08-01T00:00:00-03:00,1,8,2019,616157.6
2019-09-01,BM12_PIB12,2019-09-01T00:00:00-03:00,1,9,2019,614187.9
2019-10-01,BM12_PIB12,2019-10-01T00:00:00-03:00,1,10,2019,641340.1
2019-11-01,BM12_PIB12,2019-11-01T00:00:00-03:00,1,11,2019,634826.2
2019-12-01,BM12_PIB12,2019-12-01T00:00:00-03:00,1,12,2019,646343.1
2020-01-01,BM12_PIB12,2020-01-01T00:00:00-03:00,1,1,2020,617747.2
2020-02-01,BM12_PIB12,2020-02-01T00:00:00-03:00,1,2,2020,609810.8
2020-03-01,BM12_PIB12,2020-03-01T00:00:00-03:00,1,3,2020,616335.3
2020-04-01,BM12_PIB12,2020-04-01T00:00:00-03:00,1,4,2020,555387.4
2020-05-01,BM12_PIB12,2020-05-01T00:00:00-03:00,1,5,2020,561628.4
2020-06-01,BM12_PIB12,2020-06-01T00:00:00-03:00,1,6,2020,591537.3
2020-07-01,BM12_PIB12,2020-07-01T00:00:00-03:00,1,7,2020,629700.9
2020-08-01,BM12_PIB12,2020-08-01T00:00:00-03:00,1,8,2020,625136.3
2020-09-01,BM12_PIB12,2020-09-01T00:00:00-03:00,1,9,2020,635263.9
2020-10-01,BM12_PIB12,2020-10-01T00:00:00-03:00,1,10,2020,661149.0
2020-11-01,BM12_PIB12,2020-11-01T00:00:00-03:00,1,11,2020,665182.8
2020-12-01,BM12_PIB12,2020-12-01T00:00:00-03:00,1,12,2020,685042.6
2021-01-01,BM12_PIB12,2021-01-01T00:00:00-03:00,1,1,2021,653790.4
2021-02-01,BM12_PIB12,2021-02-01T00:00:00-03:00,1,2,2021,676255.0
2021-03-01,BM12_PIB12,2021-03-01T00:00:00-03:00,1,3,2021,735993.6
2021-04-01,BM12_PIB12,2021-04-01T00:00:00-03:00,1,4,2021,713652.1
2021-05-01,BM12_PIB12,2021-05-01T00:00:00-03:00,1,5,2021,712134.2
2021-06-01,BM12_PIB12,2021-06-01T00:00:00-03:00,1,6,2021,714893.3
2021-07-01,BM12_PIB12,2021-07-01T00:00:00-03:00,1,7,2021,743091.8
2021-08-01,BM12_PIB12,2021-08-01T00:00:00-03:00,1,8,2021,740615.1
2021-09-01,BM12_PIB12,2021-09-01T00:00:00-03:00,1,9,2021,745774.4
2021-10-01,BM12_PIB12,2021-10-01T00:00:00-03:00,1,10,2021,755323.0
2021-11-01,BM12_PIB12,2021-11-01T00:00:00-03:00,1,11,2021,771558.9
2021-12-01,BM12_PIB12,2021-12-01T00:00:00-03:00,1,12,2021,782833.5
2022-01-01,BM12_PIB12,2022-01-01T00:00:00-03:00,1,1,2022,722909.9
2022-02-01,BM12_PIB12,2022-02-01T00:00:00-03:00,1,2,2022,753607.1
2022-03-01,BM12_PIB12,2022-03-01T00:00:00-03:00,1,3,2022,839191.5
2022-04-01,BM12_PIB12,2022-04-01T00:00:00-03:00,1,4,2022,819325.4
2022-05-01,BM12_PIB12,2022-05-01T00:00:00-03:00,1,5,2022,826040.2
2022-06-01,BM12_PIB12,2022-06-01T00:00:00-03:00,1,6,2022,826471.8
2022-07-01,BM12_PIB12,2022-07-01T00:00:00-03:00,1,7,2022,853882.5
2022-08-01,BM12_PIB12,2022-08-01T00:00:00-03:00,1,8,2022,853568.6
2022-09-01,BM12_PIB12,2022-09-01T00:00:00-03:00,1,9,2022,836193.6
2022-10-01,BM12_PIB12,2022-10-01T00:00:00-03:00,1,10,2022,852761.9
2022-11-01,BM12_PIB12,2022-11-01T00:00:00-03:00,1,11,2022,858444.4
2022-12-01,BM12_PIB12,2022-12-01T00:00:00-03:00,1,12,2022,872919.5
2023-01-01,BM12_PIB12,2023-01-01T00:00:00-03:00,1,1,2023,815869.7
2023-02-01,BM12_PIB12,2023-02-01T00:00:00-03:00,1,2,2023,819447.6
2023-03-01,BM12_PIB12,2023-03-01T00:00:00-03:00,1,3,2023,893130.1
