DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE ((% a.a.))
1980-01-01,PAN12_IPCAG12,1980-01-01T00:00:00-02:00,1,1,1980,115.700656550318
1980-02-01,PAN12_IPCAG12,1980-02-01T00:00:00-02:00,1,2,1980,71.8791122833128
1980-03-01,PAN12_IPCAG12,1980-03-01T00:00:00-03:00,1,3,1980,102.095868890153
1980-04-01,PAN12_IPCAG12,1980-04-01T00:00:00-03:00,1,4,1980,85.5466641667551
1980-05-01,PAN12_IPCAG12,1980-05-01T00:00:00-03:00,1,5,1980,94.5512329908305
1980-06-01,PAN12_IPCAG12,1980-06-01T00:00:00-03:00,1,6,1980,85.9529059847616
1980-07-01,PAN12_IPCAG12,1980-07-01T00:00:00-03:00,1,7,1980,91.1094638597538
1980-08-01,PAN12_IPCAG12,1980-08-01T00:00:00-03:00,1,8,1980,78.4719408055755
1980-09-01,PAN12_IPCAG12,1980-09-01T00:00:00-03:00,1,9,1980,64.4103367316187
1980-10-01,PAN12_IPCAG12,1980-10-01T00:00:00-03:00,1,10,1980,196.512325698342
1980-11-01,PAN12_IPCAG12,1980-11-01T00:00:00-03:00,1,11,1980,117.105929448408
1980-12-01,PAN12_IPCAG12,1980-12-01T00:00:00-02:00,1,12,1980,115.662651927259
1981-01-01,PAN12_IPCAG12,1981-01-01T00:00:00-02:00,1,1,1981,121.149084525199
1981-02-01,PAN12_IPCAG12,1981-02-01T00:00:00-02:00,1,2,1981,110.550284526558
1981-03-01,PAN12_IPCAG12,1981-03-01T00:00:00-03:00,1,3,1981,79.0066466669911
1981-04-01,PAN12_IPCAG12,1981-04-01T00:00:00-03:00,1,4,1981,112.001393201137
1981-05-01,PAN12_IPCAG12,1981-05-01T00:00:00-03:00,1,5,1981,91.4127478717323
1981-06-01,PAN12_IPCAG12,1981-06-01T00:00:00-03:00,1,6,1981,90.5056744495448
1981-07-01,PAN12_IPCAG12,1981-07-01T00:00:00-03:00,1,7,1981,107.125087957116
1981-08-01,PAN12_IPCAG12,1981-08-01T00:00:00-03:00,1,8,1981,90.0298541458239
1981-09-01,PAN12_IPCAG12,1981-09-01T00:00:00-03:00,1,9,1981,84.92854618222
1981-10-01,PAN12_IPCAG12,1981-10-01T00:00:00-03:00,1,10,1981,81.1838849153973
1981-11-01,PAN12_IPCAG12,1981-11-01T00:00:00-03:00,1,11,1981,85.2390694053825
1981-12-01,PAN12_IPCAG12,1981-12-01T00:00:00-02:00,1,12,1981,99.527093870419
1982-01-01,PAN12_IPCAG12,1982-01-01T00:00:00-02:00,1,1,1982,124.33426124185
1982-02-01,PAN12_IPCAG12,1982-02-01T00:00:00-02:00,1,2,1982,116.212148973271
1982-03-01,PAN12_IPCAG12,1982-03-01T00:00:00-03:00,1,3,1982,94.7693297560852
1982-04-01,PAN12_IPCAG12,1982-04-01T00:00:00-03:00,1,4,1982,98.6680407286886
1982-05-01,PAN12_IPCAG12,1982-05-01T00:00:00-03:00,1,5,1982,116.744336724702
1982-06-01,PAN12_IPCAG12,1982-06-01T00:00:00-03:00,1,6,1982,127.883479601128
1982-07-01,PAN12_IPCAG12,1982-07-01T00:00:00-03:00,1,7,1982,109.526169460884
1982-08-01,PAN12_IPCAG12,1982-08-01T00:00:00-03:00,1,8,1982,100.602379819245
1982-09-01,PAN12_IPCAG12,1982-09-01T00:00:00-03:00,1,9,1982,81.2398357589219
1982-10-01,PAN12_IPCAG12,1982-10-01T00:00:00-03:00,1,10,1982,68.4701508694999
1982-11-01,PAN12_IPCAG12,1982-11-01T00:00:00-03:00,1,11,1982,85.5961671788828
1982-12-01,PAN12_IPCAG12,1982-12-01T00:00:00-02:00,1,12,1982,146.439953042318
1983-01-01,PAN12_IPCAG12,1983-01-01T00:00:00-02:00,1,1,1983,170.352173722347
1983-02-01,PAN12_IPCAG12,1983-02-01T00:00:00-02:00,1,2,1983,147.876446522846
1983-03-01,PAN12_IPCAG12,1983-03-01T00:00:00-03:00,1,3,1983,134.085505726293
1983-04-01,PAN12_IPCAG12,1983-04-01T00:00:00-03:00,1,4,1983,114.818828408765
1983-05-01,PAN12_IPCAG12,1983-05-01T00:00:00-03:00,1,5,1983,112.501175913873
1983-06-01,PAN12_IPCAG12,1983-06-01T00:00:00-03:00,1,6,1983,209.77066590704
1983-07-01,PAN12_IPCAG12,1983-07-01T00:00:00-03:00,1,7,1983,216.538926432864
1983-08-01,PAN12_IPCAG12,1983-08-01T00:00:00-03:00,1,8,1983,184.729563283862
1983-09-01,PAN12_IPCAG12,1983-09-01T00:00:00-03:00,1,9,1983,224.290743142377
1983-10-01,PAN12_IPCAG12,1983-10-01T00:00:00-03:00,1,10,1983,177.16190455894
1983-11-01,PAN12_IPCAG12,1983-11-01T00:00:00-03:00,1,11,1983,135.118407888002
1983-12-01,PAN12_IPCAG12,1983-12-01T00:00:00-02:00,1,12,1983,171.429126359198
1984-01-01,PAN12_IPCAG12,1984-01-01T00:00:00-02:00,1,1,1984,202.693904764425
1984-02-01,PAN12_IPCAG12,1984-02-01T00:00:00-02:00,1,2,1984,197.169702391358
1984-03-01,PAN12_IPCAG12,1984-03-01T00:00:00-03:00,1,3,1984,179.369510069795
1984-04-01,PAN12_IPCAG12,1984-04-01T00:00:00-03:00,1,4,1984,198.548856153859
1984-05-01,PAN12_IPCAG12,1984-05-01T00:00:00-03:00,1,5,1984,182.825602914873
1984-06-01,PAN12_IPCAG12,1984-06-01T00:00:00-03:00,1,6,1984,216.599254216499
1984-07-01,PAN12_IPCAG12,1984-07-01T00:00:00-03:00,1,7,1984,204.544870993421
1984-08-01,PAN12_IPCAG12,1984-08-01T00:00:00-03:00,1,8,1984,192.272338521108
1984-09-01,PAN12_IPCAG12,1984-09-01T00:00:00-03:00,1,9,1984,279.210655568631
1984-10-01,PAN12_IPCAG12,1984-10-01T00:00:00-03:00,1,10,1984,229.14296789808
1984-11-01,PAN12_IPCAG12,1984-11-01T00:00:00-03:00,1,11,1984,232.345158860242
1984-12-01,PAN12_IPCAG12,1984-12-01T00:00:00-02:00,1,12,1984,288.648258120789
1985-01-01,PAN12_IPCAG12,1985-01-01T00:00:00-02:00,1,1,1985,279.666534157177
1985-02-01,PAN12_IPCAG12,1985-02-01T00:00:00-02:00,1,2,1985,244.782410282691
1985-03-01,PAN12_IPCAG12,1985-03-01T00:00:00-03:00,1,3,1985,219.444520832996
1985-04-01,PAN12_IPCAG12,1985-04-01T00:00:00-03:00,1,4,1985,157.337139643505
1985-05-01,PAN12_IPCAG12,1985-05-01T00:00:00-03:00,1,5,1985,130.215811140647
1985-06-01,PAN12_IPCAG12,1985-06-01T00:00:00-03:00,1,6,1985,165.989962039693
1985-07-01,PAN12_IPCAG12,1985-07-01T00:00:00-03:00,1,7,1985,224.728396244307
1985-08-01,PAN12_IPCAG12,1985-08-01T00:00:00-03:00,1,8,1985,291.67154372447
1985-09-01,PAN12_IPCAG12,1985-09-01T00:00:00-03:00,1,9,1985,254.311297260958
1985-10-01,PAN12_IPCAG12,1985-10-01T00:00:00-03:00,1,10,1985,235.611290482382
1985-11-01,PAN12_IPCAG12,1985-11-01T00:00:00-03:00,1,11,1985,380.419861146093
1985-12-01,PAN12_IPCAG12,1985-12-01T00:00:00-02:00,1,12,1985,439.117312210827
1986-01-01,PAN12_IPCAG12,1986-01-01T00:00:00-02:00,1,1,1986,401.017116673254
1986-02-01,PAN12_IPCAG12,1986-02-01T00:00:00-02:00,1,2,1986,320.570410211929
1986-03-01,PAN12_IPCAG12,1986-03-01T00:00:00-03:00,1,3,1986,74.9252758734111
1986-04-01,PAN12_IPCAG12,1986-04-01T00:00:00-03:00,1,4,1986,9.77221162071567
1986-05-01,PAN12_IPCAG12,1986-05-01T00:00:00-03:00,1,5,1986,18.1431465288416
1986-06-01,PAN12_IPCAG12,1986-06-01T00:00:00-03:00,1,6,1986,16.3803968833222
1986-07-01,PAN12_IPCAG12,1986-07-01T00:00:00-03:00,1,7,1986,22.5687006401667
1986-08-01,PAN12_IPCAG12,1986-08-01T00:00:00-03:00,1,8,1986,52.039965705211
1986-09-01,PAN12_IPCAG12,1986-09-01T00:00:00-03:00,1,9,1986,22.6452063007879
1986-10-01,PAN12_IPCAG12,1986-10-01T00:00:00-03:00,1,10,1986,25.3863405513677
1986-11-01,PAN12_IPCAG12,1986-11-01T00:00:00-03:00,1,11,1986,89.0916322015777
1986-12-01,PAN12_IPCAG12,1986-12-01T00:00:00-02:00,1,12,1986,275.242567538072
1987-01-01,PAN12_IPCAG12,1987-01-01T00:00:00-02:00,1,1,1987,343.149606963016
1987-02-01,PAN12_IPCAG12,1987-02-01T00:00:00-02:00,1,2,1987,317.033701821345
1987-03-01,PAN12_IPCAG12,1987-03-01T00:00:00-03:00,1,3,1987,516.846338390409
1987-04-01,PAN12_IPCAG12,1987-04-01T00:00:00-03:00,1,4,1987,714.531824011091
1987-05-01,PAN12_IPCAG12,1987-05-01T00:00:00-03:00,1,5,1987,929.979561830124
1987-06-01,PAN12_IPCAG12,1987-06-01T00:00:00-03:00,1,6,1987,766.216189315607
1987-07-01,PAN12_IPCAG12,1987-07-01T00:00:00-03:00,1,7,1987,187.840505400478
1987-08-01,PAN12_IPCAG12,1987-08-01T00:00:00-03:00,1,8,1987,76.942454451712
1987-09-01,PAN12_IPCAG12,1987-09-01T00:00:00-03:00,1,9,1987,145.760840193698
1987-10-01,PAN12_IPCAG12,1987-10-01T00:00:00-03:00,1,10,1987,258.262269822033
1987-11-01,PAN12_IPCAG12,1987-11-01T00:00:00-03:00,1,11,1987,439.455587405921
1987-12-01,PAN12_IPCAG12,1987-12-01T00:00:00-02:00,1,12,1987,389.426037607714
1988-01-01,PAN12_IPCAG12,1988-01-01T00:00:00-02:00,1,1,1988,697.476965027798
1988-02-01,PAN12_IPCAG12,1988-02-01T00:00:00-02:00,1,2,1988,475.435524187028
1988-03-01,PAN12_IPCAG12,1988-03-01T00:00:00-03:00,1,3,1988,599.697699692254
1988-04-01,PAN12_IPCAG12,1988-04-01T00:00:00-03:00,1,4,1988,730.293177303166
1988-05-01,PAN12_IPCAG12,1988-05-01T00:00:00-03:00,1,5,1988,586.890665773058
1988-06-01,PAN12_IPCAG12,1988-06-01T00:00:00-03:00,1,6,1988,987.216710604774
1988-07-01,PAN12_IPCAG12,1988-07-01T00:00:00-03:00,1,7,1988,977.64448835306
1988-08-01,PAN12_IPCAG12,1988-08-01T00:00:00-03:00,1,8,1988,944.167386622216
1988-09-01,PAN12_IPCAG12,1988-09-01T00:00:00-03:00,1,9,1988,1736.87834057811
1988-10-01,PAN12_IPCAG12,1988-10-01T00:00:00-03:00,1,10,1988,1444.19949452536
1988-11-01,PAN12_IPCAG12,1988-11-01T00:00:00-03:00,1,11,1988,1823.45032055854
1988-12-01,PAN12_IPCAG12,1988-12-01T00:00:00-02:00,1,12,1988,1965.11513633784
1989-01-01,PAN12_IPCAG12,1989-01-01T00:00:00-02:00,1,1,1989,4463.03543744701
1989-02-01,PAN12_IPCAG12,1989-02-01T00:00:00-02:00,1,2,1989,543.311410033138
1989-03-01,PAN12_IPCAG12,1989-03-01T00:00:00-03:00,1,3,1989,120.714335281674
1989-04-01,PAN12_IPCAG12,1989-04-01T00:00:00-03:00,1,4,1989,161.207448414956
1989-05-01,PAN12_IPCAG12,1989-05-01T00:00:00-03:00,1,5,1989,622.850215872147
1989-06-01,PAN12_IPCAG12,1989-06-01T00:00:00-03:00,1,6,1989,1955.49837314549
1989-07-01,PAN12_IPCAG12,1989-07-01T00:00:00-03:00,1,7,1989,1787.6525209473
1989-08-01,PAN12_IPCAG12,1989-08-01T00:00:00-03:00,1,8,1989,3165.63284633301
1989-09-01,PAN12_IPCAG12,1989-09-01T00:00:00-03:00,1,9,1989,4490.98586723167
1989-10-01,PAN12_IPCAG12,1989-10-01T00:00:00-03:00,1,10,1989,5458.6258375429
1989-11-01,PAN12_IPCAG12,1989-11-01T00:00:00-03:00,1,11,1989,10784.2478564561
1989-12-01,PAN12_IPCAG12,1989-12-01T00:00:00-02:00,1,12,1989,14520.1411620708
1990-01-01,PAN12_IPCAG12,1990-01-01T00:00:00-02:00,1,1,1990,48847.8090199591
1990-02-01,PAN12_IPCAG12,1990-02-01T00:00:00-02:00,1,2,1990,86626.3096985732
1990-03-01,PAN12_IPCAG12,1990-03-01T00:00:00-03:00,1,3,1990,135422.770129734
1990-04-01,PAN12_IPCAG12,1990-04-01T00:00:00-03:00,1,4,1990,464.788879864402
1990-05-01,PAN12_IPCAG12,1990-05-01T00:00:00-03:00,1,5,1990,140.581855719063
1990-06-01,PAN12_IPCAG12,1990-06-01T00:00:00-03:00,1,6,1990,279.289131515409
1990-07-01,PAN12_IPCAG12,1990-07-01T00:00:00-03:00,1,7,1990,329.784173225728
1990-08-01,PAN12_IPCAG12,1990-08-01T00:00:00-03:00,1,8,1990,327.960822572959
1990-09-01,PAN12_IPCAG12,1990-09-01T00:00:00-03:00,1,9,1990,402.999824226281
1990-10-01,PAN12_IPCAG12,1990-10-01T00:00:00-03:00,1,10,1990,400.368279907283
1990-11-01,PAN12_IPCAG12,1990-11-01T00:00:00-03:00,1,11,1990,545.297935499936
1990-12-01,PAN12_IPCAG12,1990-12-01T00:00:00-02:00,1,12,1990,662.045301904374
1991-01-01,PAN12_IPCAG12,1991-01-01T00:00:00-02:00,1,1,1991,860.828049761329
1991-02-01,PAN12_IPCAG12,1991-02-01T00:00:00-02:00,1,2,1991,858.01469838562
1991-03-01,PAN12_IPCAG12,1991-03-01T00:00:00-03:00,1,3,1991,286.391080092386
1991-04-01,PAN12_IPCAG12,1991-04-01T00:00:00-03:00,1,4,1991,79.3656083716789
1991-05-01,PAN12_IPCAG12,1991-05-01T00:00:00-03:00,1,5,1991,136.372094767152
1991-06-01,PAN12_IPCAG12,1991-06-01T00:00:00-03:00,1,6,1991,257.060614497752
1991-07-01,PAN12_IPCAG12,1991-07-01T00:00:00-03:00,1,7,1991,307.016267903785
1991-08-01,PAN12_IPCAG12,1991-08-01T00:00:00-03:00,1,8,1991,471.302209473511
1991-09-01,PAN12_IPCAG12,1991-09-01T00:00:00-03:00,1,9,1991,471.32135295327
1991-10-01,PAN12_IPCAG12,1991-10-01T00:00:00-03:00,1,10,1991,812.296266479163
1991-11-01,PAN12_IPCAG12,1991-11-01T00:00:00-03:00,1,11,1991,1384.84184568846
1991-12-01,PAN12_IPCAG12,1991-12-01T00:00:00-02:00,1,12,1991,1184.78278755114
1992-01-01,PAN12_IPCAG12,1992-01-01T00:00:00-02:00,1,1,1992,1492.12064206021
1992-02-01,PAN12_IPCAG12,1992-02-01T00:00:00-02:00,1,2,1992,1262.98007373336
1992-03-01,PAN12_IPCAG12,1992-03-01T00:00:00-03:00,1,3,1992,924.794496103766
1992-04-01,PAN12_IPCAG12,1992-04-01T00:00:00-03:00,1,4,1992,785.388694595014
1992-05-01,PAN12_IPCAG12,1992-05-01T00:00:00-03:00,1,5,1992,1335.75603790548
1992-06-01,PAN12_IPCAG12,1992-06-01T00:00:00-03:00,1,6,1992,810.54230574874
1992-07-01,PAN12_IPCAG12,1992-07-01T00:00:00-03:00,1,7,1992,969.186437229772
1992-08-01,PAN12_IPCAG12,1992-08-01T00:00:00-03:00,1,8,1992,1002.29065271869
1992-09-01,PAN12_IPCAG12,1992-09-01T00:00:00-03:00,1,9,1992,1304.32921796727
1992-10-01,PAN12_IPCAG12,1992-10-01T00:00:00-03:00,1,10,1992,1389.06955783566
1992-11-01,PAN12_IPCAG12,1992-11-01T00:00:00-03:00,1,11,1992,1040.7996022215
1992-12-01,PAN12_IPCAG12,1992-12-01T00:00:00-02:00,1,12,1992,1389.07072293773
1993-01-01,PAN12_IPCAG12,1993-01-01T00:00:00-02:00,1,1,1993,2306.19353924481
1993-02-01,PAN12_IPCAG12,1993-02-01T00:00:00-02:00,1,2,1993,1352.40024540621
1993-03-01,PAN12_IPCAG12,1993-03-01T00:00:00-03:00,1,3,1993,1704.27946039693
1993-04-01,PAN12_IPCAG12,1993-04-01T00:00:00-03:00,1,4,1993,1789.42454506951
1993-05-01,PAN12_IPCAG12,1993-05-01T00:00:00-03:00,1,5,1993,1778.80665870672
1993-06-01,PAN12_IPCAG12,1993-06-01T00:00:00-03:00,1,6,1993,2244.90987846483
1993-07-01,PAN12_IPCAG12,1993-07-01T00:00:00-03:00,1,7,1993,2389.45697009486
1993-08-01,PAN12_IPCAG12,1993-08-01T00:00:00-03:00,1,8,1993,2952.4770464649
1993-09-01,PAN12_IPCAG12,1993-09-01T00:00:00-03:00,1,9,1993,3795.5967472488
1993-10-01,PAN12_IPCAG12,1993-10-01T00:00:00-03:00,1,10,1993,3227.70853077962
1993-11-01,PAN12_IPCAG12,1993-11-01T00:00:00-03:00,1,11,1993,3751.04789426238
1993-12-01,PAN12_IPCAG12,1993-12-01T00:00:00-02:00,1,12,1993,4210.78974535031
1994-01-01,PAN12_IPCAG12,1994-01-01T00:00:00-02:00,1,1,1994,6239.78830989179
1994-02-01,PAN12_IPCAG12,1994-02-01T00:00:00-02:00,1,2,1994,5703.56569475165
1994-03-01,PAN12_IPCAG12,1994-03-01T00:00:00-03:00,1,3,1994,7060.29474787726
1994-04-01,PAN12_IPCAG12,1994-04-01T00:00:00-03:00,1,4,1994,7018.5526175999
1994-05-01,PAN12_IPCAG12,1994-05-01T00:00:00-03:00,1,5,1994,7869.20033513893
1994-06-01,PAN12_IPCAG12,1994-06-01T00:00:00-03:00,1,6,1994,10444.5023643182
1994-07-01,PAN12_IPCAG12,1994-07-01T00:00:00-03:00,1,7,1994,121.214868183051
1994-08-01,PAN12_IPCAG12,1994-08-01T00:00:00-03:00,1,8,1994,24.7569478640709
1994-09-01,PAN12_IPCAG12,1994-09-01T00:00:00-03:00,1,9,1994,19.9798185306806
1994-10-01,PAN12_IPCAG12,1994-10-01T00:00:00-03:00,1,10,1994,36.3943935800169
1994-11-01,PAN12_IPCAG12,1994-11-01T00:00:00-03:00,1,11,1994,39.4436783023527
1994-12-01,PAN12_IPCAG12,1994-12-01T00:00:00-02:00,1,12,1994,22.5653797154455
1995-01-01,PAN12_IPCAG12,1995-01-01T00:00:00-02:00,1,1,1995,22.4199908016903
1995-02-01,PAN12_IPCAG12,1995-02-01T00:00:00-02:00,1,2,1995,12.9451715374044
1995-03-01,PAN12_IPCAG12,1995-03-01T00:00:00-03:00,1,3,1995,20.2754857354671
1995-04-01,PAN12_IPCAG12,1995-04-01T00:00:00-03:00,1,4,1995,33.391713237155
1995-05-01,PAN12_IPCAG12,1995-05-01T00:00:00-03:00,1,5,1995,37.1862412423679
1995-06-01,PAN12_IPCAG12,1995-06-01T00:00:00-03:00,1,6,1995,30.7522720159794
1995-07-01,PAN12_IPCAG12,1995-07-01T00:00:00-03:00,1,7,1995,32.2950986957242
1995-08-01,PAN12_IPCAG12,1995-08-01T00:00:00-03:00,1,8,1995,12.5524018434509
1995-09-01,PAN12_IPCAG12,1995-09-01T00:00:00-03:00,1,9,1995,12.5473242218064
1995-10-01,PAN12_IPCAG12,1995-10-01T00:00:00-03:00,1,10,1995,18.2991362246329
1995-11-01,PAN12_IPCAG12,1995-11-01T00:00:00-03:00,1,11,1995,19.1403825424804
1995-12-01,PAN12_IPCAG12,1995-12-01T00:00:00-02:00,1,12,1995,20.4105292920273
1996-01-01,PAN12_IPCAG12,1996-01-01T00:00:00-02:00,1,1,1996,17.3166665165022
1996-02-01,PAN12_IPCAG12,1996-02-01T00:00:00-02:00,1,2,1996,13.0877086000962
1996-03-01,PAN12_IPCAG12,1996-03-01T00:00:00-03:00,1,3,1996,4.28315651110265
1996-04-01,PAN12_IPCAG12,1996-04-01T00:00:00-03:00,1,4,1996,16.2161032180201
1996-05-01,PAN12_IPCAG12,1996-05-01T00:00:00-03:00,1,5,1996,15.6608559347823
1996-06-01,PAN12_IPCAG12,1996-06-01T00:00:00-03:00,1,6,1996,15.2506511306271
1996-07-01,PAN12_IPCAG12,1996-07-01T00:00:00-03:00,1,7,1996,14.1672845703151
1996-08-01,PAN12_IPCAG12,1996-08-01T00:00:00-03:00,1,8,1996,5.41111172021214
1996-09-01,PAN12_IPCAG12,1996-09-01T00:00:00-03:00,1,9,1996,1.8152053745389
1996-10-01,PAN12_IPCAG12,1996-10-01T00:00:00-03:00,1,10,1996,3.66419194643348
1996-11-01,PAN12_IPCAG12,1996-11-01T00:00:00-03:00,1,11,1996,3.91005982844199
1996-12-01,PAN12_IPCAG12,1996-12-01T00:00:00-02:00,1,12,1996,5.79067074290707
1997-01-01,PAN12_IPCAG12,1997-01-01T00:00:00-02:00,1,1,1997,15.119882473477
1997-02-01,PAN12_IPCAG12,1997-02-01T00:00:00-02:00,1,2,1997,6.1708600491537
1997-03-01,PAN12_IPCAG12,1997-03-01T00:00:00-03:00,1,3,1997,6.29482589835078
1997-04-01,PAN12_IPCAG12,1997-04-01T00:00:00-03:00,1,4,1997,11.085411122108
1997-05-01,PAN12_IPCAG12,1997-05-01T00:00:00-03:00,1,5,1997,5.02997938548575
1997-06-01,PAN12_IPCAG12,1997-06-01T00:00:00-03:00,1,6,1997,6.67494503235599
1997-07-01,PAN12_IPCAG12,1997-07-01T00:00:00-03:00,1,7,1997,2.67073428325486
1997-08-01,PAN12_IPCAG12,1997-08-01T00:00:00-03:00,1,8,1997,-0.236021245380214
1997-09-01,PAN12_IPCAG12,1997-09-01T00:00:00-03:00,1,9,1997,0.719774217584934
1997-10-01,PAN12_IPCAG12,1997-10-01T00:00:00-03:00,1,10,1997,2.79341049657542
1997-11-01,PAN12_IPCAG12,1997-11-01T00:00:00-03:00,1,11,1997,2.0557270483111
1997-12-01,PAN12_IPCAG12,1997-12-01T00:00:00-02:00,1,12,1997,5.28223598853244
1998-01-01,PAN12_IPCAG12,1998-01-01T00:00:00-02:00,1,1,1998,8.85648808752155
1998-02-01,PAN12_IPCAG12,1998-02-01T00:00:00-02:00,1,2,1998,5.66588759026894
1998-03-01,PAN12_IPCAG12,1998-03-01T00:00:00-03:00,1,3,1998,4.15340287159656
1998-04-01,PAN12_IPCAG12,1998-04-01T00:00:00-03:00,1,4,1998,2.91415242494752
1998-05-01,PAN12_IPCAG12,1998-05-01T00:00:00-03:00,1,5,1998,6.16904043571274
1998-06-01,PAN12_IPCAG12,1998-06-01T00:00:00-03:00,1,6,1998,0.237475280234101
1998-07-01,PAN12_IPCAG12,1998-07-01T00:00:00-03:00,1,7,1998,-1.42992051742603
1998-08-01,PAN12_IPCAG12,1998-08-01T00:00:00-03:00,1,8,1998,-5.94792633311093
1998-09-01,PAN12_IPCAG12,1998-09-01T00:00:00-03:00,1,9,1998,-2.61009331194183
1998-10-01,PAN12_IPCAG12,1998-10-01T00:00:00-03:00,1,10,1998,0.239460686841242
1998-11-01,PAN12_IPCAG12,1998-11-01T00:00:00-03:00,1,11,1998,-1.43364272539703
1998-12-01,PAN12_IPCAG12,1998-12-01T00:00:00-02:00,1,12,1998,4.03590669801002
1999-01-01,PAN12_IPCAG12,1999-01-01T00:00:00-02:00,1,1,1999,8.73337647839763
1999-02-01,PAN12_IPCAG12,1999-02-01T00:00:00-02:00,1,2,1999,13.3552834970548
1999-03-01,PAN12_IPCAG12,1999-03-01T00:00:00-03:00,1,3,1999,14.0266768145227
1999-04-01,PAN12_IPCAG12,1999-04-01T00:00:00-03:00,1,4,1999,6.9301741714787
1999-05-01,PAN12_IPCAG12,1999-05-01T00:00:00-03:00,1,5,1999,3.66357427925275
1999-06-01,PAN12_IPCAG12,1999-06-01T00:00:00-03:00,1,6,1999,2.30004837663218
1999-07-01,PAN12_IPCAG12,1999-07-01T00:00:00-03:00,1,7,1999,13.8899097208831
1999-08-01,PAN12_IPCAG12,1999-08-01T00:00:00-03:00,1,8,1999,6.92936325049966
1999-09-01,PAN12_IPCAG12,1999-09-01T00:00:00-03:00,1,9,1999,3.78629755065936
1999-10-01,PAN12_IPCAG12,1999-10-01T00:00:00-03:00,1,10,1999,15.2567988648094
1999-11-01,PAN12_IPCAG12,1999-11-01T00:00:00-03:00,1,11,1999,12.0147641487834
1999-12-01,PAN12_IPCAG12,1999-12-01T00:00:00-02:00,1,12,1999,7.43873208031443
2000-01-01,PAN12_IPCAG12,2000-01-01T00:00:00-02:00,1,1,2000,7.69977142337643
2000-02-01,PAN12_IPCAG12,2000-02-01T00:00:00-02:00,1,2,2000,1.57277661437609
2000-03-01,PAN12_IPCAG12,2000-03-01T00:00:00-03:00,1,3,2000,2.6713513939544
2000-04-01,PAN12_IPCAG12,2000-04-01T00:00:00-03:00,1,4,2000,5.16054352081634
2000-05-01,PAN12_IPCAG12,2000-05-01T00:00:00-03:00,1,5,2000,0.119264274390574
2000-06-01,PAN12_IPCAG12,2000-06-01T00:00:00-03:00,1,6,2000,2.79893200285639
2000-07-01,PAN12_IPCAG12,2000-07-01T00:00:00-03:00,1,7,2000,21.1301027906798
2000-08-01,PAN12_IPCAG12,2000-08-01T00:00:00-03:00,1,8,2000,16.9017818225655
2000-09-01,PAN12_IPCAG12,2000-09-01T00:00:00-03:00,1,9,2000,2.79307057657749
2000-10-01,PAN12_IPCAG12,2000-10-01T00:00:00-03:00,1,10,2000,1.69131268308613
2000-11-01,PAN12_IPCAG12,2000-11-01T00:00:00-03:00,1,11,2000,3.90947834368831
2000-12-01,PAN12_IPCAG12,2000-12-01T00:00:00-02:00,1,12,2000,7.31108155033748
2001-01-01,PAN12_IPCAG12,2001-01-01T00:00:00-02:00,1,1,2001,7.06176392766473
2001-02-01,PAN12_IPCAG12,2001-02-01T00:00:00-02:00,1,2,2001,5.66321972402941
2001-03-01,PAN12_IPCAG12,2001-03-01T00:00:00-03:00,1,3,2001,4.65411770796937
2001-04-01,PAN12_IPCAG12,2001-04-01T00:00:00-03:00,1,4,2001,7.18453342178269
2001-05-01,PAN12_IPCAG12,2001-05-01T00:00:00-03:00,1,5,2001,5.03203629619611
2001-06-01,PAN12_IPCAG12,2001-06-01T00:00:00-03:00,1,6,2001,6.42442915265573
2001-07-01,PAN12_IPCAG12,2001-07-01T00:00:00-03:00,1,7,2001,17.179245882931
