DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE ((% a.m.))
2000-05-01,PRECOS12_IPCA15G12,2000-05-01T00:00:00-03:00,1,5,2000,0.09
2000-06-01,PRECOS12_IPCA15G12,2000-06-01T00:00:00-03:00,1,6,2000,0.08
2000-07-01,PRECOS12_IPCA15G12,2000-07-01T00:00:00-03:00,1,7,2000,0.78
2000-08-01,PRECOS12_IPCA15G12,2000-08-01T00:00:00-03:00,1,8,2000,1.99
2000-09-01,PRECOS12_IPCA15G12,2000-09-01T00:00:00-03:00,1,9,2000,0.45
2000-10-01,PRECOS12_IPCA15G12,2000-10-01T00:00:00-03:00,1,10,2000,0.18
2000-11-01,PRECOS12_IPCA15G12,2000-11-01T00:00:00-03:00,1,11,2000,0.17
2000-12-01,PRECOS12_IPCA15G12,2000-12-01T00:00:00-02:00,1,12,2000,0.6
2001-01-01,PRECOS12_IPCA15G12,2001-01-01T00:00:00-02:00,1,1,2001,0.63
2001-02-01,PRECOS12_IPCA15G12,2001-02-01T00:00:00-02:00,1,2,2001,0.5
2001-03-01,PRECOS12_IPCA15G12,2001-03-01T00:00:00-03:00,1,3,2001,0.36
2001-04-01,PRECOS12_IPCA15G12,2001-04-01T00:00:00-03:00,1,4,2001,0.5
2001-05-01,PRECOS12_IPCA15G12,2001-05-01T00:00:00-03:00,1,5,2001,0.49
2001-06-01,PRECOS12_IPCA15G12,2001-06-01T00:00:00-03:00,1,6,2001,0.38
2001-07-01,PRECOS12_IPCA15G12,2001-07-01T00:00:00-03:00,1,7,2001,0.94
2001-08-01,PRECOS12_IPCA15G12,2001-08-01T00:00:00-03:00,1,8,2001,1.18
2001-09-01,PRECOS12_IPCA15G12,2001-09-01T00:00:00-03:00,1,9,2001,0.38
2001-10-01,PRECOS12_IPCA15G12,2001-10-01T00:00:00-03:00,1,10,2001,0.37
2001-11-01,PRECOS12_IPCA15G12,2001-11-01T00:00:00-03:00,1,11,2001,0.99
2001-12-01,PRECOS12_IPCA15G12,2001-12-01T00:00:00-02:00,1,12,2001,0.55
2002-01-01,PRECOS12_IPCA15G12,2002-01-01T00:00:00-02:00,1,1,2002,0.62
2002-02-01,PRECOS12_IPCA15G12,2002-02-01T00:00:00-02:00,1,2,2002,0.44
2002-03-01,PRECOS12_IPCA15G12,2002-03-01T00:00:00-03:00,1,3,2002,0.4
2002-04-01,PRECOS12_IPCA15G12,2002-04-01T00:00:00-03:00,1,4,2002,0.78
2002-05-01,PRECOS12_IPCA15G12,2002-05-01T00:00:00-03:00,1,5,2002,0.42
2002-06-01,PRECOS12_IPCA15G12,2002-06-01T00:00:00-03:00,1,6,2002,0.33
2002-07-01,PRECOS12_IPCA15G12,2002-07-01T00:00:00-03:00,1,7,2002,0.77
2002-08-01,PRECOS12_IPCA15G12,2002-08-01T00:00:00-03:00,1,8,2002,1.0
2002-09-01,PRECOS12_IPCA15G12,2002-09-01T00:00:00-03:00,1,9,2002,0.62
2002-10-01,PRECOS12_IPCA15G12,2002-10-01T00:00:00-03:00,1,10,2002,0.9
2002-11-01,PRECOS12_IPCA15G12,2002-11-01T00:00:00-03:00,1,11,2002,2.08
2002-12-01,PRECOS12_IPCA15G12,2002-12-01T00:00:00-02:00,1,12,2002,3.05
2003-01-01,PRECOS12_IPCA15G12,2003-01-01T00:00:00-02:00,1,1,2003,1.98
2003-02-01,PRECOS12_IPCA15G12,2003-02-01T00:00:00-02:00,1,2,2003,2.19
2003-03-01,PRECOS12_IPCA15G12,2003-03-01T00:00:00-03:00,1,3,2003,1.14
2003-04-01,PRECOS12_IPCA15G12,2003-04-01T00:00:00-03:00,1,4,2003,1.14
2003-05-01,PRECOS12_IPCA15G12,2003-05-01T00:00:00-03:00,1,5,2003,0.85
2003-06-01,PRECOS12_IPCA15G12,2003-06-01T00:00:00-03:00,1,6,2003,0.22
2003-07-01,PRECOS12_IPCA15G12,2003-07-01T00:00:00-03:00,1,7,2003,-0.18
2003-08-01,PRECOS12_IPCA15G12,2003-08-01T00:00:00-03:00,1,8,2003,0.27
2003-09-01,PRECOS12_IPCA15G12,2003-09-01T00:00:00-03:00,1,9,2003,0.57
2003-10-01,PRECOS12_IPCA15G12,2003-10-01T00:00:00-03:00,1,10,2003,0.66
2003-11-01,PRECOS12_IPCA15G12,2003-11-01T00:00:00-03:00,1,11,2003,0.17
2003-12-01,PRECOS12_IPCA15G12,2003-12-01T00:00:00-02:00,1,12,2003,0.46
2004-01-01,PRECOS12_IPCA15G12,2004-01-01T00:00:00-02:00,1,1,2004,0.68
2004-02-01,PRECOS12_IPCA15G12,2004-02-01T00:00:00-02:00,1,2,2004,0.9
2004-03-01,PRECOS12_IPCA15G12,2004-03-01T00:00:00-03:00,1,3,2004,0.4
2004-04-01,PRECOS12_IPCA15G12,2004-04-01T00:00:00-03:00,1,4,2004,0.21
2004-05-01,PRECOS12_IPCA15G12,2004-05-01T00:00:00-03:00,1,5,2004,0.54
2004-06-01,PRECOS12_IPCA15G12,2004-06-01T00:00:00-03:00,1,6,2004,0.56
2004-07-01,PRECOS12_IPCA15G12,2004-07-01T00:00:00-03:00,1,7,2004,0.93
2004-08-01,PRECOS12_IPCA15G12,2004-08-01T00:00:00-03:00,1,8,2004,0.79
2004-09-01,PRECOS12_IPCA15G12,2004-09-01T00:00:00-03:00,1,9,2004,0.49
2004-10-01,PRECOS12_IPCA15G12,2004-10-01T00:00:00-03:00,1,10,2004,0.32
2004-11-01,PRECOS12_IPCA15G12,2004-11-01T00:00:00-03:00,1,11,2004,0.63
2004-12-01,PRECOS12_IPCA15G12,2004-12-01T00:00:00-02:00,1,12,2004,0.84
2005-01-01,PRECOS12_IPCA15G12,2005-01-01T00:00:00-02:00,1,1,2005,0.68
2005-02-01,PRECOS12_IPCA15G12,2005-02-01T00:00:00-02:00,1,2,2005,0.74
2005-03-01,PRECOS12_IPCA15G12,2005-03-01T00:00:00-03:00,1,3,2005,0.35
2005-04-01,PRECOS12_IPCA15G12,2005-04-01T00:00:00-03:00,1,4,2005,0.74
2005-05-01,PRECOS12_IPCA15G12,2005-05-01T00:00:00-03:00,1,5,2005,0.83
2005-06-01,PRECOS12_IPCA15G12,2005-06-01T00:00:00-03:00,1,6,2005,0.12
2005-07-01,PRECOS12_IPCA15G12,2005-07-01T00:00:00-03:00,1,7,2005,0.11
2005-08-01,PRECOS12_IPCA15G12,2005-08-01T00:00:00-03:00,1,8,2005,0.28
2005-09-01,PRECOS12_IPCA15G12,2005-09-01T00:00:00-03:00,1,9,2005,0.16
2005-10-01,PRECOS12_IPCA15G12,2005-10-01T00:00:00-03:00,1,10,2005,0.56
2005-11-01,PRECOS12_IPCA15G12,2005-11-01T00:00:00-02:00,1,11,2005,0.78
2005-12-01,PRECOS12_IPCA15G12,2005-12-01T00:00:00-02:00,1,12,2005,0.38
2006-01-01,PRECOS12_IPCA15G12,2006-01-01T00:00:00-02:00,1,1,2006,0.51
2006-02-01,PRECOS12_IPCA15G12,2006-02-01T00:00:00-02:00,1,2,2006,0.52
2006-03-01,PRECOS12_IPCA15G12,2006-03-01T00:00:00-03:00,1,3,2006,0.37
2006-04-01,PRECOS12_IPCA15G12,2006-04-01T00:00:00-03:00,1,4,2006,0.17
2006-05-01,PRECOS12_IPCA15G12,2006-05-01T00:00:00-03:00,1,5,2006,0.27
2006-06-01,PRECOS12_IPCA15G12,2006-06-01T00:00:00-03:00,1,6,2006,-0.15
2006-07-01,PRECOS12_IPCA15G12,2006-07-01T00:00:00-03:00,1,7,2006,-0.02
2006-08-01,PRECOS12_IPCA15G12,2006-08-01T00:00:00-03:00,1,8,2006,0.19
2006-09-01,PRECOS12_IPCA15G12,2006-09-01T00:00:00-03:00,1,9,2006,0.05
2006-10-01,PRECOS12_IPCA15G12,2006-10-01T00:00:00-03:00,1,10,2006,0.29
2006-11-01,PRECOS12_IPCA15G12,2006-11-01T00:00:00-03:00,1,11,2006,0.37
2006-12-01,PRECOS12_IPCA15G12,2006-12-01T00:00:00-02:00,1,12,2006,0.35
2007-01-01,PRECOS12_IPCA15G12,2007-01-01T00:00:00-02:00,1,1,2007,0.52
2007-02-01,PRECOS12_IPCA15G12,2007-02-01T00:00:00-02:00,1,2,2007,0.46
2007-03-01,PRECOS12_IPCA15G12,2007-03-01T00:00:00-03:00,1,3,2007,0.41
2007-04-01,PRECOS12_IPCA15G12,2007-04-01T00:00:00-03:00,1,4,2007,0.22
2007-05-01,PRECOS12_IPCA15G12,2007-05-01T00:00:00-03:00,1,5,2007,0.26
2007-06-01,PRECOS12_IPCA15G12,2007-06-01T00:00:00-03:00,1,6,2007,0.29
2007-07-01,PRECOS12_IPCA15G12,2007-07-01T00:00:00-03:00,1,7,2007,0.24
2007-08-01,PRECOS12_IPCA15G12,2007-08-01T00:00:00-03:00,1,8,2007,0.42
2007-09-01,PRECOS12_IPCA15G12,2007-09-01T00:00:00-03:00,1,9,2007,0.29
2007-10-01,PRECOS12_IPCA15G12,2007-10-01T00:00:00-03:00,1,10,2007,0.24
2007-11-01,PRECOS12_IPCA15G12,2007-11-01T00:00:00-02:00,1,11,2007,0.23
2007-12-01,PRECOS12_IPCA15G12,2007-12-01T00:00:00-02:00,1,12,2007,0.7
2008-01-01,PRECOS12_IPCA15G12,2008-01-01T00:00:00-02:00,1,1,2008,0.7
2008-02-01,PRECOS12_IPCA15G12,2008-02-01T00:00:00-02:00,1,2,2008,0.64
2008-03-01,PRECOS12_IPCA15G12,2008-03-01T00:00:00-03:00,1,3,2008,0.23
2008-04-01,PRECOS12_IPCA15G12,2008-04-01T00:00:00-03:00,1,4,2008,0.59
2008-05-01,PRECOS12_IPCA15G12,2008-05-01T00:00:00-03:00,1,5,2008,0.56
2008-06-01,PRECOS12_IPCA15G12,2008-06-01T00:00:00-03:00,1,6,2008,0.9
2008-07-01,PRECOS12_IPCA15G12,2008-07-01T00:00:00-03:00,1,7,2008,0.63
2008-08-01,PRECOS12_IPCA15G12,2008-08-01T00:00:00-03:00,1,8,2008,0.35
2008-09-01,PRECOS12_IPCA15G12,2008-09-01T00:00:00-03:00,1,9,2008,0.26
2008-10-01,PRECOS12_IPCA15G12,2008-10-01T00:00:00-03:00,1,10,2008,0.3
2008-11-01,PRECOS12_IPCA15G12,2008-11-01T00:00:00-02:00,1,11,2008,0.49
2008-12-01,PRECOS12_IPCA15G12,2008-12-01T00:00:00-02:00,1,12,2008,0.29
2009-01-01,PRECOS12_IPCA15G12,2009-01-01T00:00:00-02:00,1,1,2009,0.4
2009-02-01,PRECOS12_IPCA15G12,2009-02-01T00:00:00-02:00,1,2,2009,0.63
2009-03-01,PRECOS12_IPCA15G12,2009-03-01T00:00:00-03:00,1,3,2009,0.11
2009-04-01,PRECOS12_IPCA15G12,2009-04-01T00:00:00-03:00,1,4,2009,0.36
2009-05-01,PRECOS12_IPCA15G12,2009-05-01T00:00:00-03:00,1,5,2009,0.59
2009-06-01,PRECOS12_IPCA15G12,2009-06-01T00:00:00-03:00,1,6,2009,0.38
2009-07-01,PRECOS12_IPCA15G12,2009-07-01T00:00:00-03:00,1,7,2009,0.22
2009-08-01,PRECOS12_IPCA15G12,2009-08-01T00:00:00-03:00,1,8,2009,0.23
2009-09-01,PRECOS12_IPCA15G12,2009-09-01T00:00:00-03:00,1,9,2009,0.19
2009-10-01,PRECOS12_IPCA15G12,2009-10-01T00:00:00-03:00,1,10,2009,0.18
2009-11-01,PRECOS12_IPCA15G12,2009-11-01T00:00:00-02:00,1,11,2009,0.44
2009-12-01,PRECOS12_IPCA15G12,2009-12-01T00:00:00-02:00,1,12,2009,0.38
2010-01-01,PRECOS12_IPCA15G12,2010-01-01T00:00:00-02:00,1,1,2010,0.52
2010-02-01,PRECOS12_IPCA15G12,2010-02-01T00:00:00-02:00,1,2,2010,0.94
2010-03-01,PRECOS12_IPCA15G12,2010-03-01T00:00:00-03:00,1,3,2010,0.55
2010-04-01,PRECOS12_IPCA15G12,2010-04-01T00:00:00-03:00,1,4,2010,0.48
2010-05-01,PRECOS12_IPCA15G12,2010-05-01T00:00:00-03:00,1,5,2010,0.63
2010-06-01,PRECOS12_IPCA15G12,2010-06-01T00:00:00-03:00,1,6,2010,0.19
2010-07-01,PRECOS12_IPCA15G12,2010-07-01T00:00:00-03:00,1,7,2010,-0.09
2010-08-01,PRECOS12_IPCA15G12,2010-08-01T00:00:00-03:00,1,8,2010,-0.05
2010-09-01,PRECOS12_IPCA15G12,2010-09-01T00:00:00-03:00,1,9,2010,0.31
2010-10-01,PRECOS12_IPCA15G12,2010-10-01T00:00:00-03:00,1,10,2010,0.62
2010-11-01,PRECOS12_IPCA15G12,2010-11-01T00:00:00-02:00,1,11,2010,0.86
2010-12-01,PRECOS12_IPCA15G12,2010-12-01T00:00:00-02:00,1,12,2010,0.69
2011-01-01,PRECOS12_IPCA15G12,2011-01-01T00:00:00-02:00,1,1,2011,0.76
2011-02-01,PRECOS12_IPCA15G12,2011-02-01T00:00:00-02:00,1,2,2011,0.97
2011-03-01,PRECOS12_IPCA15G12,2011-03-01T00:00:00-03:00,1,3,2011,0.6
2011-04-01,PRECOS12_IPCA15G12,2011-04-01T00:00:00-03:00,1,4,2011,0.77
2011-05-01,PRECOS12_IPCA15G12,2011-05-01T00:00:00-03:00,1,5,2011,0.7
2011-06-01,PRECOS12_IPCA15G12,2011-06-01T00:00:00-03:00,1,6,2011,0.23
2011-07-01,PRECOS12_IPCA15G12,2011-07-01T00:00:00-03:00,1,7,2011,0.1
2011-08-01,PRECOS12_IPCA15G12,2011-08-01T00:00:00-03:00,1,8,2011,0.27
2011-09-01,PRECOS12_IPCA15G12,2011-09-01T00:00:00-03:00,1,9,2011,0.53
2011-10-01,PRECOS12_IPCA15G12,2011-10-01T00:00:00-03:00,1,10,2011,0.42
2011-11-01,PRECOS12_IPCA15G12,2011-11-01T00:00:00-02:00,1,11,2011,0.46
2011-12-01,PRECOS12_IPCA15G12,2011-12-01T00:00:00-02:00,1,12,2011,0.56
2012-01-01,PRECOS12_IPCA15G12,2012-01-01T00:00:00-02:00,1,1,2012,0.65
2012-02-01,PRECOS12_IPCA15G12,2012-02-01T00:00:00-02:00,1,2,2012,0.53
2012-03-01,PRECOS12_IPCA15G12,2012-03-01T00:00:00-03:00,1,3,2012,0.25
2012-04-01,PRECOS12_IPCA15G12,2012-04-01T00:00:00-03:00,1,4,2012,0.43
2012-05-01,PRECOS12_IPCA15G12,2012-05-01T00:00:00-03:00,1,5,2012,0.51
2012-06-01,PRECOS12_IPCA15G12,2012-06-01T00:00:00-03:00,1,6,2012,0.18
2012-07-01,PRECOS12_IPCA15G12,2012-07-01T00:00:00-03:00,1,7,2012,0.33
2012-08-01,PRECOS12_IPCA15G12,2012-08-01T00:00:00-03:00,1,8,2012,0.39
2012-09-01,PRECOS12_IPCA15G12,2012-09-01T00:00:00-03:00,1,9,2012,0.48
2012-10-01,PRECOS12_IPCA15G12,2012-10-01T00:00:00-03:00,1,10,2012,0.65
2012-11-01,PRECOS12_IPCA15G12,2012-11-01T00:00:00-02:00,1,11,2012,0.54
2012-12-01,PRECOS12_IPCA15G12,2012-12-01T00:00:00-02:00,1,12,2012,0.69
2013-01-01,PRECOS12_IPCA15G12,2013-01-01T00:00:00-02:00,1,1,2013,0.88
2013-02-01,PRECOS12_IPCA15G12,2013-02-01T00:00:00-02:00,1,2,2013,0.68
2013-03-01,PRECOS12_IPCA15G12,2013-03-01T00:00:00-03:00,1,3,2013,0.49
2013-04-01,PRECOS12_IPCA15G12,2013-04-01T00:00:00-03:00,1,4,2013,0.51
2013-05-01,PRECOS12_IPCA15G12,2013-05-01T00:00:00-03:00,1,5,2013,0.46
2013-06-01,PRECOS12_IPCA15G12,2013-06-01T00:00:00-03:00,1,6,2013,0.38
2013-07-01,PRECOS12_IPCA15G12,2013-07-01T00:00:00-03:00,1,7,2013,0.07
2013-08-01,PRECOS12_IPCA15G12,2013-08-01T00:00:00-03:00,1,8,2013,0.16
2013-09-01,PRECOS12_IPCA15G12,2013-09-01T00:00:00-03:00,1,9,2013,0.27
2013-10-01,PRECOS12_IPCA15G12,2013-10-01T00:00:00-03:00,1,10,2013,0.48
2013-11-01,PRECOS12_IPCA15G12,2013-11-01T00:00:00-02:00,1,11,2013,0.57
2013-12-01,PRECOS12_IPCA15G12,2013-12-01T00:00:00-02:00,1,12,2013,0.75
2014-01-01,PRECOS12_IPCA15G12,2014-01-01T00:00:00-02:00,1,1,2014,0.67
2014-02-01,PRECOS12_IPCA15G12,2014-02-01T00:00:00-02:00,1,2,2014,0.7
2014-03-01,PRECOS12_IPCA15G12,2014-03-01T00:00:00-03:00,1,3,2014,0.73
2014-04-01,PRECOS12_IPCA15G12,2014-04-01T00:00:00-03:00,1,4,2014,0.78
2014-05-01,PRECOS12_IPCA15G12,2014-05-01T00:00:00-03:00,1,5,2014,0.58
2014-06-01,PRECOS12_IPCA15G12,2014-06-01T00:00:00-03:00,1,6,2014,0.47
2014-07-01,PRECOS12_IPCA15G12,2014-07-01T00:00:00-03:00,1,7,2014,0.17
2014-08-01,PRECOS12_IPCA15G12,2014-08-01T00:00:00-03:00,1,8,2014,0.14
2014-09-01,PRECOS12_IPCA15G12,2014-09-01T00:00:00-03:00,1,9,2014,0.39
2014-10-01,PRECOS12_IPCA15G12,2014-10-01T00:00:00-03:00,1,10,2014,0.48
2014-11-01,PRECOS12_IPCA15G12,2014-11-01T00:00:00-02:00,1,11,2014,0.38
2014-12-01,PRECOS12_IPCA15G12,2014-12-01T00:00:00-02:00,1,12,2014,0.79
2015-01-01,PRECOS12_IPCA15G12,2015-01-01T00:00:00-02:00,1,1,2015,0.89
2015-02-01,PRECOS12_IPCA15G12,2015-02-01T00:00:00-02:00,1,2,2015,1.33
2015-03-01,PRECOS12_IPCA15G12,2015-03-01T00:00:00-03:00,1,3,2015,1.24
2015-04-01,PRECOS12_IPCA15G12,2015-04-01T00:00:00-03:00,1,4,2015,1.07
2015-05-01,PRECOS12_IPCA15G12,2015-05-01T00:00:00-03:00,1,5,2015,0.6
2015-06-01,PRECOS12_IPCA15G12,2015-06-01T00:00:00-03:00,1,6,2015,0.99
2015-07-01,PRECOS12_IPCA15G12,2015-07-01T00:00:00-03:00,1,7,2015,0.59
2015-08-01,PRECOS12_IPCA15G12,2015-08-01T00:00:00-03:00,1,8,2015,0.43
2015-09-01,PRECOS12_IPCA15G12,2015-09-01T00:00:00-03:00,1,9,2015,0.39
2015-10-01,PRECOS12_IPCA15G12,2015-10-01T00:00:00-03:00,1,10,2015,0.66
2015-11-01,PRECOS12_IPCA15G12,2015-11-01T00:00:00-02:00,1,11,2015,0.85
2015-12-01,PRECOS12_IPCA15G12,2015-12-01T00:00:00-02:00,1,12,2015,1.18
2016-01-01,PRECOS12_IPCA15G12,2016-01-01T00:00:00-02:00,1,1,2016,0.92
2016-02-01,PRECOS12_IPCA15G12,2016-02-01T00:00:00-02:00,1,2,2016,1.42
2016-03-01,PRECOS12_IPCA15G12,2016-03-01T00:00:00-03:00,1,3,2016,0.43
2016-04-01,PRECOS12_IPCA15G12,2016-04-01T00:00:00-03:00,1,4,2016,0.51
2016-05-01,PRECOS12_IPCA15G12,2016-05-01T00:00:00-03:00,1,5,2016,0.86
2016-06-01,PRECOS12_IPCA15G12,2016-06-01T00:00:00-03:00,1,6,2016,0.4
2016-07-01,PRECOS12_IPCA15G12,2016-07-01T00:00:00-03:00,1,7,2016,0.54
2016-08-01,PRECOS12_IPCA15G12,2016-08-01T00:00:00-03:00,1,8,2016,0.45
2016-09-01,PRECOS12_IPCA15G12,2016-09-01T00:00:00-03:00,1,9,2016,0.23
2016-10-01,PRECOS12_IPCA15G12,2016-10-01T00:00:00-03:00,1,10,2016,0.19
2016-11-01,PRECOS12_IPCA15G12,2016-11-01T00:00:00-02:00,1,11,2016,0.26
2016-12-01,PRECOS12_IPCA15G12,2016-12-01T00:00:00-02:00,1,12,2016,0.19
2017-01-01,PRECOS12_IPCA15G12,2017-01-01T00:00:00-02:00,1,1,2017,0.31
2017-02-01,PRECOS12_IPCA15G12,2017-02-01T00:00:00-02:00,1,2,2017,0.54
2017-03-01,PRECOS12_IPCA15G12,2017-03-01T00:00:00-03:00,1,3,2017,0.15
2017-04-01,PRECOS12_IPCA15G12,2017-04-01T00:00:00-03:00,1,4,2017,0.21
2017-05-01,PRECOS12_IPCA15G12,2017-05-01T00:00:00-03:00,1,5,2017,0.24
2017-06-01,PRECOS12_IPCA15G12,2017-06-01T00:00:00-03:00,1,6,2017,0.16
2017-07-01,PRECOS12_IPCA15G12,2017-07-01T00:00:00-03:00,1,7,2017,-0.18
2017-08-01,PRECOS12_IPCA15G12,2017-08-01T00:00:00-03:00,1,8,2017,0.35
2017-09-01,PRECOS12_IPCA15G12,2017-09-01T00:00:00-03:00,1,9,2017,0.11
2017-10-01,PRECOS12_IPCA15G12,2017-10-01T00:00:00-03:00,1,10,2017,0.34
2017-11-01,PRECOS12_IPCA15G12,2017-11-01T00:00:00-02:00,1,11,2017,0.32
2017-12-01,PRECOS12_IPCA15G12,2017-12-01T00:00:00-02:00,1,12,2017,0.35
2018-01-01,PRECOS12_IPCA15G12,2018-01-01T00:00:00-02:00,1,1,2018,0.39
2018-02-01,PRECOS12_IPCA15G12,2018-02-01T00:00:00-02:00,1,2,2018,0.38
2018-03-01,PRECOS12_IPCA15G12,2018-03-01T00:00:00-03:00,1,3,2018,0.1
2018-04-01,PRECOS12_IPCA15G12,2018-04-01T00:00:00-03:00,1,4,2018,0.21
2018-05-01,PRECOS12_IPCA15G12,2018-05-01T00:00:00-03:00,1,5,2018,0.14
2018-06-01,PRECOS12_IPCA15G12,2018-06-01T00:00:00-03:00,1,6,2018,1.11
2018-07-01,PRECOS12_IPCA15G12,2018-07-01T00:00:00-03:00,1,7,2018,0.64
2018-08-01,PRECOS12_IPCA15G12,2018-08-01T00:00:00-03:00,1,8,2018,0.13
2018-09-01,PRECOS12_IPCA15G12,2018-09-01T00:00:00-03:00,1,9,2018,0.09
2018-10-01,PRECOS12_IPCA15G12,2018-10-01T00:00:00-03:00,1,10,2018,0.58
2018-11-01,PRECOS12_IPCA15G12,2018-11-01T00:00:00-03:00,1,11,2018,0.19
2018-12-01,PRECOS12_IPCA15G12,2018-12-01T00:00:00-02:00,1,12,2018,-0.16
2019-01-01,PRECOS12_IPCA15G12,2019-01-01T00:00:00-02:00,1,1,2019,0.3
2019-02-01,PRECOS12_IPCA15G12,2019-02-01T00:00:00-02:00,1,2,2019,0.34
2019-03-01,PRECOS12_IPCA15G12,2019-03-01T00:00:00-03:00,1,3,2019,0.54
2019-04-01,PRECOS12_IPCA15G12,2019-04-01T00:00:00-03:00,1,4,2019,0.72
2019-05-01,PRECOS12_IPCA15G12,2019-05-01T00:00:00-03:00,1,5,2019,0.35
2019-06-01,PRECOS12_IPCA15G12,2019-06-01T00:00:00-03:00,1,6,2019,0.06
2019-07-01,PRECOS12_IPCA15G12,2019-07-01T00:00:00-03:00,1,7,2019,0.09
2019-08-01,PRECOS12_IPCA15G12,2019-08-01T00:00:00-03:00,1,8,2019,0.08
2019-09-01,PRECOS12_IPCA15G12,2019-09-01T00:00:00-03:00,1,9,2019,0.09
2019-10-01,PRECOS12_IPCA15G12,2019-10-01T00:00:00-03:00,1,10,2019,0.09
2019-11-01,PRECOS12_IPCA15G12,2019-11-01T00:00:00-03:00,1,11,2019,0.14
2019-12-01,PRECOS12_IPCA15G12,2019-12-01T00:00:00-03:00,1,12,2019,1.05
2020-01-01,PRECOS12_IPCA15G12,2020-01-01T00:00:00-03:00,1,1,2020,0.71
2020-02-01,PRECOS12_IPCA15G12,2020-02-01T00:00:00-03:00,1,2,2020,0.22
2020-03-01,PRECOS12_IPCA15G12,2020-03-01T00:00:00-03:00,1,3,2020,0.02
2020-04-01,PRECOS12_IPCA15G12,2020-04-01T00:00:00-03:00,1,4,2020,-0.01
2020-05-01,PRECOS12_IPCA15G12,2020-05-01T00:00:00-03:00,1,5,2020,-0.59
2020-06-01,PRECOS12_IPCA15G12,2020-06-01T00:00:00-03:00,1,6,2020,0.02
2020-07-01,PRECOS12_IPCA15G12,2020-07-01T00:00:00-03:00,1,7,2020,0.3
2020-08-01,PRECOS12_IPCA15G12,2020-08-01T00:00:00-03:00,1,8,2020,0.23
2020-09-01,PRECOS12_IPCA15G12,2020-09-01T00:00:00-03:00,1,9,2020,0.45
2020-10-01,PRECOS12_IPCA15G12,2020-10-01T00:00:00-03:00,1,10,2020,0.94
2020-11-01,PRECOS12_IPCA15G12,2020-11-01T00:00:00-03:00,1,11,2020,0.81
2020-12-01,PRECOS12_IPCA15G12,2020-12-01T00:00:00-03:00,1,12,2020,1.06
2021-01-01,PRECOS12_IPCA15G12,2021-01-01T00:00:00-03:00,1,1,2021,0.78
2021-02-01,PRECOS12_IPCA15G12,2021-02-01T00:00:00-03:00,1,2,2021,0.48
2021-03-01,PRECOS12_IPCA15G12,2021-03-01T00:00:00-03:00,1,3,2021,0.93
2021-04-01,PRECOS12_IPCA15G12,2021-04-01T00:00:00-03:00,1,4,2021,0.6
2021-05-01,PRECOS12_IPCA15G12,2021-05-01T00:00:00-03:00,1,5,2021,0.44
2021-06-01,PRECOS12_IPCA15G12,2021-06-01T00:00:00-03:00,1,6,2021,0.83
2021-07-01,PRECOS12_IPCA15G12,2021-07-01T00:00:00-03:00,1,7,2021,0.72
2021-08-01,PRECOS12_IPCA15G12,2021-08-01T00:00:00-03:00,1,8,2021,0.89
2021-09-01,PRECOS12_IPCA15G12,2021-09-01T00:00:00-03:00,1,9,2021,1.14
2021-10-01,PRECOS12_IPCA15G12,2021-10-01T00:00:00-03:00,1,10,2021,1.2
2021-11-01,PRECOS12_IPCA15G12,2021-11-01T00:00:00-03:00,1,11,2021,1.17
2021-12-01,PRECOS12_IPCA15G12,2021-12-01T00:00:00-03:00,1,12,2021,0.78
2022-01-01,PRECOS12_IPCA15G12,2022-01-01T00:00:00-03:00,1,1,2022,0.58
2022-02-01,PRECOS12_IPCA15G12,2022-02-01T00:00:00-03:00,1,2,2022,0.99
2022-03-01,PRECOS12_IPCA15G12,2022-03-01T00:00:00-03:00,1,3,2022,0.95
2022-04-01,PRECOS12_IPCA15G12,2022-04-01T00:00:00-03:00,1,4,2022,1.73
2022-05-01,PRECOS12_IPCA15G12,2022-05-01T00:00:00-03:00,1,5,2022,0.59
2022-06-01,PRECOS12_IPCA15G12,2022-06-01T00:00:00-03:00,1,6,2022,0.69
2022-07-01,PRECOS12_IPCA15G12,2022-07-01T00:00:00-03:00,1,7,2022,0.13
2022-08-01,PRECOS12_IPCA15G12,2022-08-01T00:00:00-03:00,1,8,2022,-0.73
2022-09-01,PRECOS12_IPCA15G12,2022-09-01T00:00:00-03:00,1,9,2022,-0.37
2022-10-01,PRECOS12_IPCA15G12,2022-10-01T00:00:00-03:00,1,10,2022,0.16
2022-11-01,PRECOS12_IPCA15G12,2022-11-01T00:00:00-03:00,1,11,2022,0.53
2022-12-01,PRECOS12_IPCA15G12,2022-12-01T00:00:00-03:00,1,12,2022,0.52
2023-01-01,PRECOS12_IPCA15G12,2023-01-01T00:00:00-03:00,1,1,2023,0.55
2023-02-01,PRECOS12_IPCA15G12,2023-02-01T00:00:00-03:00,1,2,2023,0.76
2023-03-01,PRECOS12_IPCA15G12,2023-03-01T00:00:00-03:00,1,3,2023,0.69
2023-04-01,PRECOS12_IPCA15G12,2023-04-01T00:00:00-03:00,1,4,2023,0.57
