DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE (US$)
1992-05-01,IFS12_PETROLEUM12,1992-05-01T00:00:00-03:00,1,5,1992,19.522380952381
1992-06-01,IFS12_PETROLEUM12,1992-06-01T00:00:00-03:00,1,6,1992,20.8683333333333
1992-07-01,IFS12_PETROLEUM12,1992-07-01T00:00:00-03:00,1,7,1992,20.1930434782609
1992-08-01,IFS12_PETROLEUM12,1992-08-01T00:00:00-03:00,1,8,1992,19.6553968253968
1992-09-01,IFS12_PETROLEUM12,1992-09-01T00:00:00-03:00,1,9,1992,20.1871212121212
1992-10-01,IFS12_PETROLEUM12,1992-10-01T00:00:00-03:00,1,10,1992,20.0518181818182
1992-11-01,IFS12_PETROLEUM12,1992-11-01T00:00:00-03:00,1,11,1992,18.8955555555556
1992-12-01,IFS12_PETROLEUM12,1992-12-01T00:00:00-02:00,1,12,1992,17.9824637681159
1993-01-01,IFS12_PETROLEUM12,1993-01-01T00:00:00-02:00,1,1,1993,17.3074603174603
1993-02-01,IFS12_PETROLEUM12,1993-02-01T00:00:00-02:00,1,2,1993,18.1913333333333
1993-03-01,IFS12_PETROLEUM12,1993-03-01T00:00:00-03:00,1,3,1993,18.4976811594203
1993-04-01,IFS12_PETROLEUM12,1993-04-01T00:00:00-03:00,1,4,1993,18.485
1993-05-01,IFS12_PETROLEUM12,1993-05-01T00:00:00-03:00,1,5,1993,18.228253968254
1993-06-01,IFS12_PETROLEUM12,1993-06-01T00:00:00-03:00,1,6,1993,17.4656060606061
1993-07-01,IFS12_PETROLEUM12,1993-07-01T00:00:00-03:00,1,7,1993,16.3
1993-08-01,IFS12_PETROLEUM12,1993-08-01T00:00:00-03:00,1,8,1993,16.4940909090909
1993-09-01,IFS12_PETROLEUM12,1993-09-01T00:00:00-03:00,1,9,1993,15.9334848484848
1993-10-01,IFS12_PETROLEUM12,1993-10-01T00:00:00-03:00,1,10,1993,16.5220634920635
1993-11-01,IFS12_PETROLEUM12,1993-11-01T00:00:00-03:00,1,11,1993,15.24
1993-12-01,IFS12_PETROLEUM12,1993-12-01T00:00:00-02:00,1,12,1993,13.4282608695652
1994-01-01,IFS12_PETROLEUM12,1994-01-01T00:00:00-02:00,1,1,1994,14.1225396825397
1994-02-01,IFS12_PETROLEUM12,1994-02-01T00:00:00-02:00,1,2,1994,13.7625
1994-03-01,IFS12_PETROLEUM12,1994-03-01T00:00:00-03:00,1,3,1994,13.4998550724638
1994-04-01,IFS12_PETROLEUM12,1994-04-01T00:00:00-03:00,1,4,1994,15.0646031746032
1994-05-01,IFS12_PETROLEUM12,1994-05-01T00:00:00-03:00,1,5,1994,16.3480303030303
1994-06-01,IFS12_PETROLEUM12,1994-06-01T00:00:00-03:00,1,6,1994,17.2689393939394
1994-07-01,IFS12_PETROLEUM12,1994-07-01T00:00:00-03:00,1,7,1994,18.0465079365079
1994-08-01,IFS12_PETROLEUM12,1994-08-01T00:00:00-03:00,1,8,1994,17.0744927536232
1994-09-01,IFS12_PETROLEUM12,1994-09-01T00:00:00-03:00,1,9,1994,16.2433333333333
1994-10-01,IFS12_PETROLEUM12,1994-10-01T00:00:00-03:00,1,10,1994,16.5260317460317
1994-11-01,IFS12_PETROLEUM12,1994-11-01T00:00:00-03:00,1,11,1994,17.14
1994-12-01,IFS12_PETROLEUM12,1994-12-01T00:00:00-02:00,1,12,1994,16.2343939393939
1995-01-01,IFS12_PETROLEUM12,1995-01-01T00:00:00-02:00,1,1,1995,16.8804545454545
1995-02-01,IFS12_PETROLEUM12,1995-02-01T00:00:00-02:00,1,2,1995,17.4553333333333
1995-03-01,IFS12_PETROLEUM12,1995-03-01T00:00:00-03:00,1,3,1995,17.3682608695652
1995-04-01,IFS12_PETROLEUM12,1995-04-01T00:00:00-03:00,1,4,1995,18.6558333333333
1995-05-01,IFS12_PETROLEUM12,1995-05-01T00:00:00-03:00,1,5,1995,18.5549275362319
1995-06-01,IFS12_PETROLEUM12,1995-06-01T00:00:00-03:00,1,6,1995,17.320303030303
1995-07-01,IFS12_PETROLEUM12,1995-07-01T00:00:00-03:00,1,7,1995,16.1553968253968
1995-08-01,IFS12_PETROLEUM12,1995-08-01T00:00:00-03:00,1,8,1995,16.5653623188406
1995-09-01,IFS12_PETROLEUM12,1995-09-01T00:00:00-03:00,1,9,1995,16.8136507936508
1995-10-01,IFS12_PETROLEUM12,1995-10-01T00:00:00-03:00,1,10,1995,16.1681818181818
1995-11-01,IFS12_PETROLEUM12,1995-11-01T00:00:00-03:00,1,11,1995,16.875303030303
1995-12-01,IFS12_PETROLEUM12,1995-12-01T00:00:00-02:00,1,12,1995,18.151746031746
1996-01-01,IFS12_PETROLEUM12,1996-01-01T00:00:00-02:00,1,1,1996,17.9171014492754
1996-02-01,IFS12_PETROLEUM12,1996-02-01T00:00:00-02:00,1,2,1996,17.6425396825397
1996-03-01,IFS12_PETROLEUM12,1996-03-01T00:00:00-03:00,1,3,1996,19.3701587301587
1996-04-01,IFS12_PETROLEUM12,1996-04-01T00:00:00-03:00,1,4,1996,20.7963636363636
1996-05-01,IFS12_PETROLEUM12,1996-05-01T00:00:00-03:00,1,5,1996,19.168115942029
1996-06-01,IFS12_PETROLEUM12,1996-06-01T00:00:00-03:00,1,6,1996,18.7768333333333
1996-07-01,IFS12_PETROLEUM12,1996-07-01T00:00:00-03:00,1,7,1996,19.581884057971
1996-08-01,IFS12_PETROLEUM12,1996-08-01T00:00:00-03:00,1,8,1996,20.3793939393939
1996-09-01,IFS12_PETROLEUM12,1996-09-01T00:00:00-03:00,1,9,1996,22.4190476190476
1996-10-01,IFS12_PETROLEUM12,1996-10-01T00:00:00-03:00,1,10,1996,23.6026086956522
1996-11-01,IFS12_PETROLEUM12,1996-11-01T00:00:00-03:00,1,11,1996,22.5850793650794
1996-12-01,IFS12_PETROLEUM12,1996-12-01T00:00:00-02:00,1,12,1996,23.7062121212121
1997-01-01,IFS12_PETROLEUM12,1997-01-01T00:00:00-02:00,1,1,1997,23.4063768115942
1997-02-01,IFS12_PETROLEUM12,1997-02-01T00:00:00-02:00,1,2,1997,20.6748333333333
1997-03-01,IFS12_PETROLEUM12,1997-03-01T00:00:00-03:00,1,3,1997,19.5687301587302
1997-04-01,IFS12_PETROLEUM12,1997-04-01T00:00:00-03:00,1,4,1997,18.0840909090909
1997-05-01,IFS12_PETROLEUM12,1997-05-01T00:00:00-03:00,1,5,1997,19.5277272727273
1997-06-01,IFS12_PETROLEUM12,1997-06-01T00:00:00-03:00,1,6,1997,18.0760317460317
1997-07-01,IFS12_PETROLEUM12,1997-07-01T00:00:00-03:00,1,7,1997,18.4884057971014
1997-08-01,IFS12_PETROLEUM12,1997-08-01T00:00:00-03:00,1,8,1997,18.8103174603175
1997-09-01,IFS12_PETROLEUM12,1997-09-01T00:00:00-03:00,1,9,1997,18.775303030303
1997-10-01,IFS12_PETROLEUM12,1997-10-01T00:00:00-03:00,1,10,1997,20.1531884057971
1997-11-01,IFS12_PETROLEUM12,1997-11-01T00:00:00-03:00,1,11,1997,19.2963333333333
1997-12-01,IFS12_PETROLEUM12,1997-12-01T00:00:00-02:00,1,12,1997,17.3594202898551
1998-01-01,IFS12_PETROLEUM12,1998-01-01T00:00:00-02:00,1,1,1998,15.3201515151515
1998-02-01,IFS12_PETROLEUM12,1998-02-01T00:00:00-02:00,1,2,1998,14.2878333333333
1998-03-01,IFS12_PETROLEUM12,1998-03-01T00:00:00-03:00,1,3,1998,13.3310606060606
1998-04-01,IFS12_PETROLEUM12,1998-04-01T00:00:00-03:00,1,4,1998,13.7631818181818
1998-05-01,IFS12_PETROLEUM12,1998-05-01T00:00:00-03:00,1,5,1998,14.0374603174603
1998-06-01,IFS12_PETROLEUM12,1998-06-01T00:00:00-03:00,1,6,1998,12.8769696969697
1998-07-01,IFS12_PETROLEUM12,1998-07-01T00:00:00-03:00,1,7,1998,12.8878260869565
1998-08-01,IFS12_PETROLEUM12,1998-08-01T00:00:00-03:00,1,8,1998,12.5739682539683
1998-09-01,IFS12_PETROLEUM12,1998-09-01T00:00:00-03:00,1,9,1998,13.8795454545455
1998-10-01,IFS12_PETROLEUM12,1998-10-01T00:00:00-03:00,1,10,1998,13.3660606060606
1998-11-01,IFS12_PETROLEUM12,1998-11-01T00:00:00-03:00,1,11,1998,11.994126984127
1998-12-01,IFS12_PETROLEUM12,1998-12-01T00:00:00-02:00,1,12,1998,10.5107246376812
1999-01-01,IFS12_PETROLEUM12,1999-01-01T00:00:00-02:00,1,1,1999,11.461746031746
1999-02-01,IFS12_PETROLEUM12,1999-02-01T00:00:00-02:00,1,2,1999,10.838
1999-03-01,IFS12_PETROLEUM12,1999-03-01T00:00:00-03:00,1,3,1999,13.3031884057971
1999-04-01,IFS12_PETROLEUM12,1999-04-01T00:00:00-03:00,1,4,1999,15.8992424242424
1999-05-01,IFS12_PETROLEUM12,1999-05-01T00:00:00-03:00,1,5,1999,16.2414285714286
1999-06-01,IFS12_PETROLEUM12,1999-06-01T00:00:00-03:00,1,6,1999,16.5324242424242
1999-07-01,IFS12_PETROLEUM12,1999-07-01T00:00:00-03:00,1,7,1999,18.9716666666667
1999-08-01,IFS12_PETROLEUM12,1999-08-01T00:00:00-03:00,1,8,1999,20.4121212121212
1999-09-01,IFS12_PETROLEUM12,1999-09-01T00:00:00-03:00,1,9,1999,22.9959090909091
1999-10-01,IFS12_PETROLEUM12,1999-10-01T00:00:00-03:00,1,10,1999,22.0461904761905
1999-11-01,IFS12_PETROLEUM12,1999-11-01T00:00:00-03:00,1,11,1999,24.3395454545455
1999-12-01,IFS12_PETROLEUM12,1999-12-01T00:00:00-02:00,1,12,1999,25.1095652173913
2000-01-01,IFS12_PETROLEUM12,2000-01-01T00:00:00-02:00,1,1,2000,25.4057142857143
2000-02-01,IFS12_PETROLEUM12,2000-02-01T00:00:00-02:00,1,2,2000,27.3709523809524
2000-03-01,IFS12_PETROLEUM12,2000-03-01T00:00:00-03:00,1,3,2000,27.4944927536232
2000-04-01,IFS12_PETROLEUM12,2000-04-01T00:00:00-03:00,1,4,2000,23.767
2000-05-01,IFS12_PETROLEUM12,2000-05-01T00:00:00-03:00,1,5,2000,27.4242028985507
2000-06-01,IFS12_PETROLEUM12,2000-06-01T00:00:00-03:00,1,6,2000,29.8315151515151
2000-07-01,IFS12_PETROLEUM12,2000-07-01T00:00:00-03:00,1,7,2000,28.3385714285714
2000-08-01,IFS12_PETROLEUM12,2000-08-01T00:00:00-03:00,1,8,2000,30.0063768115942
2000-09-01,IFS12_PETROLEUM12,2000-09-01T00:00:00-03:00,1,9,2000,32.4385714285714
2000-10-01,IFS12_PETROLEUM12,2000-10-01T00:00:00-03:00,1,10,2000,31.6495454545455
2000-11-01,IFS12_PETROLEUM12,2000-11-01T00:00:00-03:00,1,11,2000,32.6065151515152
2000-12-01,IFS12_PETROLEUM12,2000-12-01T00:00:00-02:00,1,12,2000,25.3185714285714
2001-01-01,IFS12_PETROLEUM12,2001-01-01T00:00:00-02:00,1,1,2001,25.9588405797101
2001-02-01,IFS12_PETROLEUM12,2001-02-01T00:00:00-02:00,1,2,2001,27.4313333333333
2001-03-01,IFS12_PETROLEUM12,2001-03-01T00:00:00-03:00,1,3,2001,25.2842424242424
2001-04-01,IFS12_PETROLEUM12,2001-04-01T00:00:00-03:00,1,4,2001,25.9063492063492
2001-05-01,IFS12_PETROLEUM12,2001-05-01T00:00:00-03:00,1,5,2001,27.4902898550725
2001-06-01,IFS12_PETROLEUM12,2001-06-01T00:00:00-03:00,1,6,2001,27.1090476190476
2001-07-01,IFS12_PETROLEUM12,2001-07-01T00:00:00-03:00,1,7,2001,24.9436363636364
2001-08-01,IFS12_PETROLEUM12,2001-08-01T00:00:00-03:00,1,8,2001,25.9221739130435
2001-09-01,IFS12_PETROLEUM12,2001-09-01T00:00:00-03:00,1,9,2001,25.4288333333333
2001-10-01,IFS12_PETROLEUM12,2001-10-01T00:00:00-03:00,1,10,2001,21.0566666666667
2001-11-01,IFS12_PETROLEUM12,2001-11-01T00:00:00-03:00,1,11,2001,18.7287878787879
2001-12-01,IFS12_PETROLEUM12,2001-12-01T00:00:00-02:00,1,12,2001,18.6146031746032
2002-01-01,IFS12_PETROLEUM12,2002-01-01T00:00:00-02:00,1,1,2002,19.3305797101449
2002-02-01,IFS12_PETROLEUM12,2002-02-01T00:00:00-02:00,1,2,2002,20.1581666666667
2002-03-01,IFS12_PETROLEUM12,2002-03-01T00:00:00-03:00,1,3,2002,23.8266666666667
2002-04-01,IFS12_PETROLEUM12,2002-04-01T00:00:00-03:00,1,4,2002,25.5107575757576
2002-05-01,IFS12_PETROLEUM12,2002-05-01T00:00:00-03:00,1,5,2002,25.7197101449275
2002-06-01,IFS12_PETROLEUM12,2002-06-01T00:00:00-03:00,1,6,2002,24.5733333333333
2002-07-01,IFS12_PETROLEUM12,2002-07-01T00:00:00-03:00,1,7,2002,25.7604347826087
2002-08-01,IFS12_PETROLEUM12,2002-08-01T00:00:00-03:00,1,8,2002,26.7407575757576
2002-09-01,IFS12_PETROLEUM12,2002-09-01T00:00:00-03:00,1,9,2002,28.324126984127
2002-10-01,IFS12_PETROLEUM12,2002-10-01T00:00:00-03:00,1,10,2002,27.4482608695652
2002-11-01,IFS12_PETROLEUM12,2002-11-01T00:00:00-03:00,1,11,2002,24.6504761904762
2002-12-01,IFS12_PETROLEUM12,2002-12-01T00:00:00-02:00,1,12,2002,27.9630303030303
2003-01-01,IFS12_PETROLEUM12,2003-01-01T00:00:00-02:00,1,1,2003,30.5339130434783
2003-02-01,IFS12_PETROLEUM12,2003-02-01T00:00:00-02:00,1,2,2003,32.926
2003-03-01,IFS12_PETROLEUM12,2003-03-01T00:00:00-03:00,1,3,2003,30.3028571428571
2003-04-01,IFS12_PETROLEUM12,2003-04-01T00:00:00-03:00,1,4,2003,25.650303030303
2003-05-01,IFS12_PETROLEUM12,2003-05-01T00:00:00-03:00,1,5,2003,26.0851515151515
2003-06-01,IFS12_PETROLEUM12,2003-06-01T00:00:00-03:00,1,6,2003,27.9868253968254
2003-07-01,IFS12_PETROLEUM12,2003-07-01T00:00:00-03:00,1,7,2003,28.6617391304348
2003-08-01,IFS12_PETROLEUM12,2003-08-01T00:00:00-03:00,1,8,2003,29.7274603174603
2003-09-01,IFS12_PETROLEUM12,2003-09-01T00:00:00-03:00,1,9,2003,26.9327272727273
2003-10-01,IFS12_PETROLEUM12,2003-10-01T00:00:00-03:00,1,10,2003,29.0202898550725
2003-11-01,IFS12_PETROLEUM12,2003-11-01T00:00:00-03:00,1,11,2003,29.1051666666667
2003-12-01,IFS12_PETROLEUM12,2003-12-01T00:00:00-02:00,1,12,2003,29.9747826086957
2004-01-01,IFS12_PETROLEUM12,2004-01-01T00:00:00-02:00,1,1,2004,31.3966666666667
2004-02-01,IFS12_PETROLEUM12,2004-02-01T00:00:00-02:00,1,2,2004,31.4503333333333
2004-03-01,IFS12_PETROLEUM12,2004-03-01T00:00:00-03:00,1,3,2004,33.5805797101449
2004-04-01,IFS12_PETROLEUM12,2004-04-01T00:00:00-03:00,1,4,2004,33.9036363636364
2004-05-01,IFS12_PETROLEUM12,2004-05-01T00:00:00-03:00,1,5,2004,37.537619047619
2004-06-01,IFS12_PETROLEUM12,2004-06-01T00:00:00-03:00,1,6,2004,35.6825757575758
2004-07-01,IFS12_PETROLEUM12,2004-07-01T00:00:00-03:00,1,7,2004,37.985303030303
2004-08-01,IFS12_PETROLEUM12,2004-08-01T00:00:00-03:00,1,8,2004,41.9243939393939
2004-09-01,IFS12_PETROLEUM12,2004-09-01T00:00:00-03:00,1,9,2004,41.7195454545455
2004-10-01,IFS12_PETROLEUM12,2004-10-01T00:00:00-03:00,1,10,2004,47.0393650793651
2004-11-01,IFS12_PETROLEUM12,2004-11-01T00:00:00-03:00,1,11,2004,42.3331818181818
2004-12-01,IFS12_PETROLEUM12,2004-12-01T00:00:00-02:00,1,12,2004,39.1273913043478
2005-01-01,IFS12_PETROLEUM12,2005-01-01T00:00:00-02:00,1,1,2005,43.1622222222222
2005-02-01,IFS12_PETROLEUM12,2005-02-01T00:00:00-02:00,1,2,2005,44.4615
2005-03-01,IFS12_PETROLEUM12,2005-03-01T00:00:00-03:00,1,3,2005,51.1326086956522
2005-04-01,IFS12_PETROLEUM12,2005-04-01T00:00:00-03:00,1,4,2005,50.9123809523809
2005-05-01,IFS12_PETROLEUM12,2005-05-01T00:00:00-03:00,1,5,2005,48.0939393939394
2005-06-01,IFS12_PETROLEUM12,2005-06-01T00:00:00-03:00,1,6,2005,54.0812121212121
2005-07-01,IFS12_PETROLEUM12,2005-07-01T00:00:00-03:00,1,7,2005,56.4366666666667
2005-08-01,IFS12_PETROLEUM12,2005-08-01T00:00:00-03:00,1,8,2005,61.9178260869565
2005-09-01,IFS12_PETROLEUM12,2005-09-01T00:00:00-03:00,1,9,2005,61.9492424242424
2005-10-01,IFS12_PETROLEUM12,2005-10-01T00:00:00-03:00,1,10,2005,58.2873015873016
2005-11-01,IFS12_PETROLEUM12,2005-11-01T00:00:00-02:00,1,11,2005,55.0530303030303
2005-12-01,IFS12_PETROLEUM12,2005-12-01T00:00:00-02:00,1,12,2005,56.5877272727273
2006-01-01,IFS12_PETROLEUM12,2006-01-01T00:00:00-02:00,1,1,2006,62.3357575757576
2006-02-01,IFS12_PETROLEUM12,2006-02-01T00:00:00-02:00,1,2,2006,59.8955
2006-03-01,IFS12_PETROLEUM12,2006-03-01T00:00:00-03:00,1,3,2006,61.3639130434783
2006-04-01,IFS12_PETROLEUM12,2006-04-01T00:00:00-03:00,1,4,2006,68.1836666666667
2006-05-01,IFS12_PETROLEUM12,2006-05-01T00:00:00-03:00,1,5,2006,68.9234782608696
2006-06-01,IFS12_PETROLEUM12,2006-06-01T00:00:00-03:00,1,6,2006,68.4516666666667
2006-07-01,IFS12_PETROLEUM12,2006-07-01T00:00:00-03:00,1,7,2006,72.4720634920635
2006-08-01,IFS12_PETROLEUM12,2006-08-01T00:00:00-03:00,1,8,2006,71.7657971014493
2006-09-01,IFS12_PETROLEUM12,2006-09-01T00:00:00-03:00,1,9,2006,62.0855555555556
2006-10-01,IFS12_PETROLEUM12,2006-10-01T00:00:00-03:00,1,10,2006,57.9927272727273
2006-11-01,IFS12_PETROLEUM12,2006-11-01T00:00:00-03:00,1,11,2006,58.4468181818182
2006-12-01,IFS12_PETROLEUM12,2006-12-01T00:00:00-02:00,1,12,2006,60.9012698412698
2007-01-01,IFS12_PETROLEUM12,2007-01-01T00:00:00-02:00,1,1,2007,53.7071014492754
2007-02-01,IFS12_PETROLEUM12,2007-02-01T00:00:00-02:00,1,2,2007,57.7058333333333
2007-03-01,IFS12_PETROLEUM12,2007-03-01T00:00:00-03:00,1,3,2007,60.6425757575758
2007-04-01,IFS12_PETROLEUM12,2007-04-01T00:00:00-03:00,1,4,2007,65.1785714285714
2007-05-01,IFS12_PETROLEUM12,2007-05-01T00:00:00-03:00,1,5,2007,65.2365217391304
2007-06-01,IFS12_PETROLEUM12,2007-06-01T00:00:00-03:00,1,6,2007,68.1009523809524
2007-07-01,IFS12_PETROLEUM12,2007-07-01T00:00:00-03:00,1,7,2007,73.434696969697
2007-08-01,IFS12_PETROLEUM12,2007-08-01T00:00:00-03:00,1,8,2007,70.348115942029
2007-09-01,IFS12_PETROLEUM12,2007-09-01T00:00:00-03:00,1,9,2007,76.6166666666667
