DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE (US$)
2007-10-01,IFS12_PETROLEUM12,2007-10-01T00:00:00-03:00,1,10,2007,82.1246376811594
2007-11-01,IFS12_PETROLEUM12,2007-11-01T00:00:00-02:00,1,11,2007,91.3237878787879
2007-12-01,IFS12_PETROLEUM12,2007-12-01T00:00:00-02:00,1,12,2007,89.8509523809524
2008-01-01,IFS12_PETROLEUM12,2008-01-01T00:00:00-02:00,1,1,2008,90.7656521739131
2008-02-01,IFS12_PETROLEUM12,2008-02-01T00:00:00-02:00,1,2,2008,93.3830158730159
2008-03-01,IFS12_PETROLEUM12,2008-03-01T00:00:00-03:00,1,3,2008,101.679841269841
2008-04-01,IFS12_PETROLEUM12,2008-04-01T00:00:00-03:00,1,4,2008,108.744090909091
2008-05-01,IFS12_PETROLEUM12,2008-05-01T00:00:00-03:00,1,5,2008,122.949848484848
2008-06-01,IFS12_PETROLEUM12,2008-06-01T00:00:00-03:00,1,6,2008,131.634761904762
2008-07-01,IFS12_PETROLEUM12,2008-07-01T00:00:00-03:00,1,7,2008,132.542028985507
2008-08-01,IFS12_PETROLEUM12,2008-08-01T00:00:00-03:00,1,8,2008,114.372222222222
2008-09-01,IFS12_PETROLEUM12,2008-09-01T00:00:00-03:00,1,9,2008,99.8251515151515
2008-10-01,IFS12_PETROLEUM12,2008-10-01T00:00:00-03:00,1,10,2008,71.9278260869565
2008-11-01,IFS12_PETROLEUM12,2008-11-01T00:00:00-02:00,1,11,2008,53.1925
2008-12-01,IFS12_PETROLEUM12,2008-12-01T00:00:00-02:00,1,12,2008,40.191884057971
2009-01-01,IFS12_PETROLEUM12,2009-01-01T00:00:00-02:00,1,1,2009,42.8507575757576
2009-02-01,IFS12_PETROLEUM12,2009-02-01T00:00:00-02:00,1,2,2009,41.373
2009-03-01,IFS12_PETROLEUM12,2009-03-01T00:00:00-03:00,1,3,2009,46.4340909090909
2009-04-01,IFS12_PETROLEUM12,2009-04-01T00:00:00-03:00,1,4,2009,49.7569696969697
2009-05-01,IFS12_PETROLEUM12,2009-05-01T00:00:00-03:00,1,5,2009,58.0304761904762
2009-06-01,IFS12_PETROLEUM12,2009-06-01T00:00:00-03:00,1,6,2009,68.7019696969697
2009-07-01,IFS12_PETROLEUM12,2009-07-01T00:00:00-03:00,1,7,2009,64.8784057971014
2009-08-01,IFS12_PETROLEUM12,2009-08-01T00:00:00-03:00,1,8,2009,71.8039682539683
2009-09-01,IFS12_PETROLEUM12,2009-09-01T00:00:00-03:00,1,9,2009,68.1525757575757
2009-10-01,IFS12_PETROLEUM12,2009-10-01T00:00:00-03:00,1,10,2009,74.0051515151515
2009-11-01,IFS12_PETROLEUM12,2009-11-01T00:00:00-02:00,1,11,2009,77.338253968254
2009-12-01,IFS12_PETROLEUM12,2009-12-01T00:00:00-02:00,1,12,2009,74.6920289855073
2010-01-01,IFS12_PETROLEUM12,2010-01-01T00:00:00-02:00,1,1,2010,77.0961904761905
2010-02-01,IFS12_PETROLEUM12,2010-02-01T00:00:00-02:00,1,2,2010,74.646
2010-03-01,IFS12_PETROLEUM12,2010-03-01T00:00:00-03:00,1,3,2010,79.6394202898551
2010-04-01,IFS12_PETROLEUM12,2010-04-01T00:00:00-03:00,1,4,2010,84.3127272727273
2010-05-01,IFS12_PETROLEUM12,2010-05-01T00:00:00-03:00,1,5,2010,75.3698412698413
2010-06-01,IFS12_PETROLEUM12,2010-06-01T00:00:00-03:00,1,6,2010,74.945
2010-07-01,IFS12_PETROLEUM12,2010-07-01T00:00:00-03:00,1,7,2010,74.8210606060606
2010-08-01,IFS12_PETROLEUM12,2010-08-01T00:00:00-03:00,1,8,2010,76.0151515151515
2010-09-01,IFS12_PETROLEUM12,2010-09-01T00:00:00-03:00,1,9,2010,76.339696969697
2010-10-01,IFS12_PETROLEUM12,2010-10-01T00:00:00-03:00,1,10,2010,81.8942857142857
2010-11-01,IFS12_PETROLEUM12,2010-11-01T00:00:00-02:00,1,11,2010,84.4681818181818
2010-12-01,IFS12_PETROLEUM12,2010-12-01T00:00:00-02:00,1,12,2010,90.186231884058
2011-01-01,IFS12_PETROLEUM12,2011-01-01T00:00:00-02:00,1,1,2011,93.0593650793651
2011-02-01,IFS12_PETROLEUM12,2011-02-01T00:00:00-02:00,1,2,2011,97.7711666666667
2011-03-01,IFS12_PETROLEUM12,2011-03-01T00:00:00-03:00,1,3,2011,108.630144927536
2011-04-01,IFS12_PETROLEUM12,2011-04-01T00:00:00-03:00,1,4,2011,116.430952380952
2011-05-01,IFS12_PETROLEUM12,2011-05-01T00:00:00-03:00,1,5,2011,108.15196969697
2011-06-01,IFS12_PETROLEUM12,2011-06-01T00:00:00-03:00,1,6,2011,106.030151515152
2011-07-01,IFS12_PETROLEUM12,2011-07-01T00:00:00-03:00,1,7,2011,108.502857142857
2011-08-01,IFS12_PETROLEUM12,2011-08-01T00:00:00-03:00,1,8,2011,100.532028985507
2011-09-01,IFS12_PETROLEUM12,2011-09-01T00:00:00-03:00,1,9,2011,100.771212121212
2011-10-01,IFS12_PETROLEUM12,2011-10-01T00:00:00-03:00,1,10,2011,100.153968253968
2011-11-01,IFS12_PETROLEUM12,2011-11-01T00:00:00-02:00,1,11,2011,105.021515151515
2011-12-01,IFS12_PETROLEUM12,2011-12-01T00:00:00-02:00,1,12,2011,103.768484848485
2012-01-01,IFS12_PETROLEUM12,2012-01-01T00:00:00-02:00,1,1,2012,106.707272727273
2012-02-01,IFS12_PETROLEUM12,2012-02-01T00:00:00-02:00,1,2,2012,112.713015873016
2012-03-01,IFS12_PETROLEUM12,2012-03-01T00:00:00-03:00,1,3,2012,117.829696969697
2012-04-01,IFS12_PETROLEUM12,2012-04-01T00:00:00-03:00,1,4,2012,113.764285714286
2012-05-01,IFS12_PETROLEUM12,2012-05-01T00:00:00-03:00,1,5,2012,104.335942028985
2012-06-01,IFS12_PETROLEUM12,2012-06-01T00:00:00-03:00,1,6,2012,90.9092063492063
2012-07-01,IFS12_PETROLEUM12,2012-07-01T00:00:00-03:00,1,7,2012,96.954393939394
2012-08-01,IFS12_PETROLEUM12,2012-08-01T00:00:00-03:00,1,8,2012,105.617826086956
2012-09-01,IFS12_PETROLEUM12,2012-09-01T00:00:00-03:00,1,9,2012,106.399833333333
2012-10-01,IFS12_PETROLEUM12,2012-10-01T00:00:00-03:00,1,10,2012,103.272028985507
2012-11-01,IFS12_PETROLEUM12,2012-11-01T00:00:00-02:00,1,11,2012,101.246060606061
2012-12-01,IFS12_PETROLEUM12,2012-12-01T00:00:00-02:00,1,12,2012,101.409841269841
2013-01-01,IFS12_PETROLEUM12,2013-01-01T00:00:00-02:00,1,1,2013,105.147971014493
2013-02-01,IFS12_PETROLEUM12,2013-02-01T00:00:00-02:00,1,2,2013,107.639666666667
2013-03-01,IFS12_PETROLEUM12,2013-03-01T00:00:00-03:00,1,3,2013,102.829682539683
2013-04-01,IFS12_PETROLEUM12,2013-04-01T00:00:00-03:00,1,4,2013,98.8409090909091
2013-05-01,IFS12_PETROLEUM12,2013-05-01T00:00:00-03:00,1,5,2013,99.4230434782609
2013-06-01,IFS12_PETROLEUM12,2013-06-01T00:00:00-03:00,1,6,2013,99.8378333333334
2013-07-01,IFS12_PETROLEUM12,2013-07-01T00:00:00-03:00,1,7,2013,105.344927536232
2013-08-01,IFS12_PETROLEUM12,2013-08-01T00:00:00-03:00,1,8,2013,108.188333333333
2013-09-01,IFS12_PETROLEUM12,2013-09-01T00:00:00-03:00,1,9,2013,108.810634920635
2013-10-01,IFS12_PETROLEUM12,2013-10-01T00:00:00-03:00,1,10,2013,105.680579710145
2013-11-01,IFS12_PETROLEUM12,2013-11-01T00:00:00-02:00,1,11,2013,102.687142857143
2013-12-01,IFS12_PETROLEUM12,2013-12-01T00:00:00-02:00,1,12,2013,105.631060606061
2014-01-01,IFS12_PETROLEUM12,2014-01-01T00:00:00-02:00,1,1,2014,102.219275362319
2014-02-01,IFS12_PETROLEUM12,2014-02-01T00:00:00-02:00,1,2,2014,104.933833333333
2014-03-01,IFS12_PETROLEUM12,2014-03-01T00:00:00-03:00,1,3,2014,104.260158730159
2014-04-01,IFS12_PETROLEUM12,2014-04-01T00:00:00-03:00,1,4,2014,104.999848484848
2014-05-01,IFS12_PETROLEUM12,2014-05-01T00:00:00-03:00,1,5,2014,105.787575757576
2014-06-01,IFS12_PETROLEUM12,2014-06-01T00:00:00-03:00,1,6,2014,108.547936507937
2014-07-01,IFS12_PETROLEUM12,2014-07-01T00:00:00-03:00,1,7,2014,105.456231884058
2014-08-01,IFS12_PETROLEUM12,2014-08-01T00:00:00-03:00,1,8,2014,100.109047619048
2014-09-01,IFS12_PETROLEUM12,2014-09-01T00:00:00-03:00,1,9,2014,95.8348484848485
2014-10-01,IFS12_PETROLEUM12,2014-10-01T00:00:00-03:00,1,10,2014,86.1228985507246
2014-11-01,IFS12_PETROLEUM12,2014-11-01T00:00:00-02:00,1,11,2014,77.0188333333333
2014-12-01,IFS12_PETROLEUM12,2014-12-01T00:00:00-02:00,1,12,2014,60.6230434782609
2015-01-01,IFS12_PETROLEUM12,2015-01-01T00:00:00-02:00,1,1,2015,47.6609090909091
2015-02-01,IFS12_PETROLEUM12,2015-02-01T00:00:00-02:00,1,2,2015,55.0103333333333
2015-03-01,IFS12_PETROLEUM12,2015-03-01T00:00:00-03:00,1,3,2015,52.8745454545455
2015-04-01,IFS12_PETROLEUM12,2015-04-01T00:00:00-03:00,1,4,2015,57.5462121212121
2015-05-01,IFS12_PETROLEUM12,2015-05-01T00:00:00-03:00,1,5,2015,62.5868253968254
2015-06-01,IFS12_PETROLEUM12,2015-06-01T00:00:00-03:00,1,6,2015,61.415303030303
2015-07-01,IFS12_PETROLEUM12,2015-07-01T00:00:00-03:00,1,7,2015,54.671884057971
2015-08-01,IFS12_PETROLEUM12,2015-08-01T00:00:00-03:00,1,8,2015,46.1425396825397
2015-09-01,IFS12_PETROLEUM12,2015-09-01T00:00:00-03:00,1,9,2015,46.2439393939394
2015-10-01,IFS12_PETROLEUM12,2015-10-01T00:00:00-03:00,1,10,2015,47.0115151515151
2015-11-01,IFS12_PETROLEUM12,2015-11-01T00:00:00-02:00,1,11,2015,43.0925396825397
2015-12-01,IFS12_PETROLEUM12,2015-12-01T00:00:00-02:00,1,12,2015,36.6865217391304
2016-01-01,IFS12_PETROLEUM12,2016-01-01T00:00:00-02:00,1,1,2016,30.4292063492063
2016-02-01,IFS12_PETROLEUM12,2016-02-01T00:00:00-02:00,1,2,2016,31.2709523809524
2016-03-01,IFS12_PETROLEUM12,2016-03-01T00:00:00-03:00,1,3,2016,37.7146376811594
2016-04-01,IFS12_PETROLEUM12,2016-04-01T00:00:00-03:00,1,4,2016,41.2287301587302
2016-05-01,IFS12_PETROLEUM12,2016-05-01T00:00:00-03:00,1,5,2016,46.3089393939394
2016-06-01,IFS12_PETROLEUM12,2016-06-01T00:00:00-03:00,1,6,2016,48.3283333333333
2016-07-01,IFS12_PETROLEUM12,2016-07-01T00:00:00-03:00,1,7,2016,44.6465079365079
2016-08-01,IFS12_PETROLEUM12,2016-08-01T00:00:00-03:00,1,8,2016,45.2576811594203
2016-09-01,IFS12_PETROLEUM12,2016-09-01T00:00:00-03:00,1,9,2016,45.4177272727273
2016-10-01,IFS12_PETROLEUM12,2016-10-01T00:00:00-03:00,1,10,2016,50.0085714285714
2016-11-01,IFS12_PETROLEUM12,2016-11-01T00:00:00-02:00,1,11,2016,45.4842424242424
2016-12-01,IFS12_PETROLEUM12,2016-12-01T00:00:00-02:00,1,12,2016,53.0707575757576
2017-01-01,IFS12_PETROLEUM12,2017-01-01T00:00:00-02:00,1,1,2017,53.9472727272727
2017-02-01,IFS12_PETROLEUM12,2017-02-01T00:00:00-02:00,1,2,2017,54.6136666666667
2017-03-01,IFS12_PETROLEUM12,2017-03-01T00:00:00-03:00,1,3,2017,51.0131884057971
2017-04-01,IFS12_PETROLEUM12,2017-04-01T00:00:00-03:00,1,4,2017,52.5688333333333
2017-05-01,IFS12_PETROLEUM12,2017-05-01T00:00:00-03:00,1,5,2017,50.0227536231884
2017-06-01,IFS12_PETROLEUM12,2017-06-01T00:00:00-03:00,1,6,2017,46.3981818181818
2017-07-01,IFS12_PETROLEUM12,2017-07-01T00:00:00-03:00,1,7,2017,47.875873015873
2017-08-01,IFS12_PETROLEUM12,2017-08-01T00:00:00-03:00,1,8,2017,50.0817391304348
2017-09-01,IFS12_PETROLEUM12,2017-09-01T00:00:00-03:00,1,9,2017,53.0720634920635
2017-10-01,IFS12_PETROLEUM12,2017-10-01T00:00:00-03:00,1,10,2017,54.9613636363636
2017-11-01,IFS12_PETROLEUM12,2017-11-01T00:00:00-02:00,1,11,2017,60.0537878787879
2017-12-01,IFS12_PETROLEUM12,2017-12-01T00:00:00-02:00,1,12,2017,61.1230158730159
2018-01-01,IFS12_PETROLEUM12,2018-01-01T00:00:00-02:00,1,1,2018,66.166231884058
2018-02-01,IFS12_PETROLEUM12,2018-02-01T00:00:00-02:00,1,2,2018,63.5181666666667
2018-03-01,IFS12_PETROLEUM12,2018-03-01T00:00:00-03:00,1,3,2018,64.5465151515152
2018-04-01,IFS12_PETROLEUM12,2018-04-01T00:00:00-03:00,1,4,2018,68.9712698412698
2018-05-01,IFS12_PETROLEUM12,2018-05-01T00:00:00-03:00,1,5,2018,73.6369565217391
2018-06-01,IFS12_PETROLEUM12,2018-06-01T00:00:00-03:00,1,6,2018,72.3301587301587
2018-07-01,IFS12_PETROLEUM12,2018-07-01T00:00:00-03:00,1,7,2018,73.0243939393939
2018-08-01,IFS12_PETROLEUM12,2018-08-01T00:00:00-03:00,1,8,2018,71.4578260869565
2018-09-01,IFS12_PETROLEUM12,2018-09-01T00:00:00-03:00,1,9,2018,75.4261666666667
2018-10-01,IFS12_PETROLEUM12,2018-10-01T00:00:00-03:00,1,10,2018,76.7663768115942
2018-11-01,IFS12_PETROLEUM12,2018-11-01T00:00:00-03:00,1,11,2018,62.3675757575758
2018-12-01,IFS12_PETROLEUM12,2018-12-01T00:00:00-02:00,1,12,2018,54.1787301587301
2019-01-01,IFS12_PETROLEUM12,2019-01-01T00:00:00-02:00,1,1,2019,56.7771014492753
2019-02-01,IFS12_PETROLEUM12,2019-02-01T00:00:00-02:00,1,2,2019,61.3093333333333
2019-03-01,IFS12_PETROLEUM12,2019-03-01T00:00:00-03:00,1,3,2019,64.0215873015873
2019-04-01,IFS12_PETROLEUM12,2019-04-01T00:00:00-03:00,1,4,2019,68.7619696969697
2019-05-01,IFS12_PETROLEUM12,2019-05-01T00:00:00-03:00,1,5,2019,66.5988405797102
2019-06-01,IFS12_PETROLEUM12,2019-06-01T00:00:00-03:00,1,6,2019,59.5965
2019-07-01,IFS12_PETROLEUM12,2019-07-01T00:00:00-03:00,1,7,2019,61.5197101449275
2019-08-01,IFS12_PETROLEUM12,2019-08-01T00:00:00-03:00,1,8,2019,57.6509090909091
2019-09-01,IFS12_PETROLEUM12,2019-09-01T00:00:00-03:00,1,9,2019,60.0490476190476
2019-10-01,IFS12_PETROLEUM12,2019-10-01T00:00:00-03:00,1,10,2019,57.4852173913043
2019-11-01,IFS12_PETROLEUM12,2019-11-01T00:00:00-03:00,1,11,2019,60.1947619047619
2019-12-01,IFS12_PETROLEUM12,2019-12-01T00:00:00-03:00,1,12,2019,63.2230303030303
2020-01-01,IFS12_PETROLEUM12,2020-01-01T00:00:00-03:00,1,1,2020,61.5802898550725
2020-02-01,IFS12_PETROLEUM12,2020-02-01T00:00:00-03:00,1,2,2020,53.4491666666667
2020-03-01,IFS12_PETROLEUM12,2020-03-01T00:00:00-03:00,1,3,2020,32.2589393939394
2020-04-01,IFS12_PETROLEUM12,2020-04-01T00:00:00-03:00,1,4,2020,23.3387878787879
2020-05-01,IFS12_PETROLEUM12,2020-05-01T00:00:00-03:00,1,5,2020,31.2688888888889
2020-06-01,IFS12_PETROLEUM12,2020-06-01T00:00:00-03:00,1,6,2020,39.7478787878788
2020-07-01,IFS12_PETROLEUM12,2020-07-01T00:00:00-03:00,1,7,2020,42.1815942028986
2020-08-01,IFS12_PETROLEUM12,2020-08-01T00:00:00-03:00,1,8,2020,43.7898412698413
2020-09-01,IFS12_PETROLEUM12,2020-09-01T00:00:00-03:00,1,9,2020,40.9660606060606
2020-10-01,IFS12_PETROLEUM12,2020-10-01T00:00:00-03:00,1,10,2020,40.6087878787879
2020-11-01,IFS12_PETROLEUM12,2020-11-01T00:00:00-03:00,1,11,2020,42.9709523809524
2020-12-01,IFS12_PETROLEUM12,2020-12-01T00:00:00-03:00,1,12,2020,49.0247826086957
2021-01-01,IFS12_PETROLEUM12,2021-01-01T00:00:00-03:00,1,1,2021,53.9069841269841
2021-02-01,IFS12_PETROLEUM12,2021-02-01T00:00:00-03:00,1,2,2021,60.9491666666667
2021-03-01,IFS12_PETROLEUM12,2021-03-01T00:00:00-03:00,1,3,2021,64.0892753623188
2021-04-01,IFS12_PETROLEUM12,2021-04-01T00:00:00-03:00,1,4,2021,63.3593939393939
2021-05-01,IFS12_PETROLEUM12,2021-05-01T00:00:00-03:00,1,5,2021,66.6287301587302
2021-06-01,IFS12_PETROLEUM12,2021-06-01T00:00:00-03:00,1,6,2021,72.0645454545455
2021-07-01,IFS12_PETROLEUM12,2021-07-01T00:00:00-03:00,1,7,2021,73.0439393939394
2021-08-01,IFS12_PETROLEUM12,2021-08-01T00:00:00-03:00,1,8,2021,69.0639393939394
2021-09-01,IFS12_PETROLEUM12,2021-09-01T00:00:00-03:00,1,9,2021,73.0142424242424
2021-10-01,IFS12_PETROLEUM12,2021-10-01T00:00:00-03:00,1,10,2021,82.2222222222222
2021-11-01,IFS12_PETROLEUM12,2021-11-01T00:00:00-03:00,1,11,2021,79.5478787878788
2021-12-01,IFS12_PETROLEUM12,2021-12-01T00:00:00-03:00,1,12,2021,73.1094202898551
2022-01-01,IFS12_PETROLEUM12,2022-01-01T00:00:00-03:00,1,1,2022,84.1169841269841
2022-02-01,IFS12_PETROLEUM12,2022-02-01T00:00:00-03:00,1,2,2022,92.4666666666667
2022-03-01,IFS12_PETROLEUM12,2022-03-01T00:00:00-03:00,1,3,2022,109.475652173913
2022-04-01,IFS12_PETROLEUM12,2022-04-01T00:00:00-03:00,1,4,2022,103.632063492063
2022-05-01,IFS12_PETROLEUM12,2022-05-01T00:00:00-03:00,1,5,2022,109.895909090909
2022-06-01,IFS12_PETROLEUM12,2022-06-01T00:00:00-03:00,1,6,2022,114.742727272727
2022-07-01,IFS12_PETROLEUM12,2022-07-01T00:00:00-03:00,1,7,2022,102.496507936508
2022-08-01,IFS12_PETROLEUM12,2022-08-01T00:00:00-03:00,1,8,2022,95.676231884058
2022-09-01,IFS12_PETROLEUM12,2022-09-01T00:00:00-03:00,1,9,2022,88.250303030303
2022-10-01,IFS12_PETROLEUM12,2022-10-01T00:00:00-03:00,1,10,2022,90.74
2022-11-01,IFS12_PETROLEUM12,2022-11-01T00:00:00-03:00,1,11,2022,86.5380303030303
2022-12-01,IFS12_PETROLEUM12,2022-12-01T00:00:00-03:00,1,12,2022,78.3136363636364
2023-01-01,IFS12_PETROLEUM12,2023-01-01T00:00:00-03:00,1,1,2023,81.0793939393939
2023-02-01,IFS12_PETROLEUM12,2023-02-01T00:00:00-03:00,1,2,2023,80.645
2023-03-01,IFS12_PETROLEUM12,2023-03-01T00:00:00-03:00,1,3,2023,76.9585507246377
