DATE,D-IPCA,IPCA,GDP,Exchange rate,Interest rate,Oil price,Rediscount
2000-05-01,0.09,0.119264274390574,98727.0,1.8271,19.4205398442108,27.4242028985507,-8.134
2000-06-01,0.08,2.79893200285639,102685.4,1.8075,18.0161592285671,29.8315151515151,-16.626
2000-07-01,0.78,21.1301027906798,103410.4,1.797,16.9035728038332,28.3385714285714,0.0
2000-08-01,1.99,16.9017818225655,105177.8,1.8084,18.2958182438563,30.0063768115942,-8.485
2000-09-01,0.45,2.79307057657749,100307.6,1.8384,15.6634109599371,32.4385714285714,-8.599
2000-10-01,0.18,1.69131268308613,106951.1,1.8788,16.6269326494686,31.6495454545455,-37.62
2000-11-01,0.17,3.90947834368831,107678.0,1.9472,15.6634109599371,32.6065151515152,-519.562
2000-12-01,0.6,7.31108155033748,105851.6,1.9625,15.3894624182586,25.3185714285714,0.0
2001-01-01,0.63,7.06176392766473,102530.7,1.9537,16.3508927003142,25.9588405797101,0.0
2001-02-01,0.5,5.66321972402941,101635.3,2.0011,12.9505552292121,27.4313333333333,0.0
2001-03-01,0.36,4.65411770796937,108303.8,2.0882,16.2130974325867,25.2842424242424,0.0
2001-04-01,0.5,7.18453342178269,107572.0,2.1917,15.2527113059203,25.9063492063492,0.0
2001-05-01,0.49,5.03203629619611,111202.2,2.2964,17.3196610154846,27.4902898550725,0.0
2001-06-01,0.38,6.42442915265573,104949.4,2.375,16.3508927003142,27.1090476190476,0.0
2001-07-01,0.94,17.179245882931,110758.9,2.4652,19.5618171461534,24.9436363636364,0.0
2001-08-01,1.18,8.72814472105958,113064.7,2.5098,20.9830406509082,25.9221739130435,0.0
2001-09-01,0.38,3.41083339256476,108700.8,2.6709,17.0421183285667,25.4288333333333,0.0
2001-10-01,0.37,10.4273313216387,116139.0,2.7394,19.9865688044934,21.0566666666667,0.0
2001-11-01,0.99,8.86324315861382,117882.0,2.5423,18.0161592285671,18.7287878787879,0.0
2001-12-01,0.55,8.08776451780542,113016.7,2.3619,18.0161592285671,18.6146031746032,0.0
2002-01-01,0.62,6.42455162887821,112374.8,2.3771,19.9865688044934,19.3305797101449,0.0
2002-02-01,0.44,4.40692158775173,111477.1,2.4188,16.0754517722998,20.1581666666667,0.0
2002-03-01,0.4,7.44112719823982,118444.7,2.3458,17.7371063704942,23.8266666666667,0.0
2002-04-01,0.78,10.0360910436605,120385.9,2.3196,19.2794155828077,25.5107575757576,489.333
2002-05-01,0.42,2.54660018934536,123552.5,2.4796,18.2958182438563,25.7197101449275,2207.015
2002-06-01,0.33,5.15501013416277,123424.4,2.7132,17.1808143495833,24.5733333333333,-269.493
2002-07-01,0.77,15.2559062972657,126856.6,2.9338,20.1284597785386,25.7604347826087,-2025.339
2002-08-01,1.0,8.08259585900919,127800.1,3.1093,18.716445930056,26.7407575757576,-0.786
2002-09-01,0.62,8.98803031494451,125137.8,3.3412,17.8765571045929,28.324126984127,2.99
2002-10-01,0.9,16.9066414713052,133125.4,3.8051,21.6994444443924,27.4482608695652,-3.395
2002-11-01,2.08,42.9123921406643,135966.6,3.5756,20.1284597785386,24.6504761904762,0.982
2002-12-01,3.05,28.3209560458741,130241.2,3.6251,22.9987787998251,27.9630303030303,-0.932
2003-01-01,1.98,30.6087186660898,127177.5,3.4376,26.3772880785026,30.5339130434783,-0.167
2003-02-01,2.19,20.5583504078293,131373.6,3.59,24.3108182770297,32.926,1.596
2003-03-01,1.14,15.8027541986899,138690.5,3.4461,23.5803322361813,30.3028571428571,-2.544
2003-04-01,1.14,12.2805515359648,141388.1,3.1179,24.8980546006235,25.650303030303,-0.24
2003-05-01,0.85,7.57167448417593,139605.8,2.9549,26.3772880785026,26.0851515151515,-0.056
2003-06-01,0.22,-1.786443080804,137993.4,2.8824,24.7510076069336,27.9868253968254,42.758
2003-07-01,-0.18,2.4263173895501,145970.6,2.879,28.0229813100515,28.6617391304348,-42.962
2003-08-01,0.27,4.15684043599596,144819.4,3.0017,23.4347080582144,29.7274603174603,28.532
2003-09-01,0.57,9.77305301709812,148559.8,2.922,22.1311511444733,26.9327272727273,-29.611
2003-10-01,0.66,3.53506525990137,154925.9,2.8607,21.5558533559514,29.0202898550725,-0.084
2003-11-01,0.17,4.15970550960172,153644.4,2.913,17.3196610154846,29.1051666666667,8.99
2003-12-01,0.46,6.41965094203274,153801.4,2.9245,17.7371063704942,29.9747826086957,-3.965
2004-01-01,0.68,9.50862818296934,144558.6,2.851,16.3508927003142,31.3966666666667,-5.73
2004-02-01,0.9,7.56880802954345,142861.3,2.9295,13.7582228911072,31.4503333333333,66.286
2004-03-01,0.4,5.78664278081276,157363.5,2.9047,17.8765571045929,33.5805797101449,-66.36
2004-04-01,0.21,4.5305007949344,156953.9,2.9052,15.1161087700131,33.9036363636364,0.0
2004-05-01,0.54,6.29257737837394,159498.9,3.0996,15.8006086834585,37.537619047619,5.889
2004-06-01,0.56,8.85817791652683,165342.2,3.1283,15.8006086834585,35.6825757575758,-6.022
2004-07-01,0.93,11.481185935728,171370.9,3.036,16.6269326494686,37.985303030303,-0.015
2004-08-01,0.79,8.59971086587559,169178.9,3.0021,16.6269326494686,41.9243939393939,-0.521
2004-09-01,0.49,4.03507834311225,164702.5,2.8903,16.0754517722998,41.7195454545455,3.658
2004-10-01,0.32,5.41073543227466,170536.5,2.8521,15.5263622539225,47.0393650793651,-2.047
2004-11-01,0.63,8.60212936765781,176921.5,2.7852,16.0754517722998,42.3331818181818,-0.947
2004-12-01,0.84,10.8197195814028,178462.4,2.7174,19.2794155828077,39.1273913043478,-1.331
2005-01-01,0.68,7.18438142935485,163540.1,2.6922,17.8765571045929,43.1622222222222,21.787
2005-02-01,0.74,7.31660803143859,160701.6,2.597,15.6634109599371,44.4615,-23.591
2005-03-01,0.35,7.56793853929814,175468.7,2.7039,19.9865688044934,51.1326086956522,-0.002
2005-04-01,0.74,10.9520210253169,177179.0,2.5784,18.2958182438563,50.9123809523809,-0.207
2005-05-01,0.83,6.04147427056108,177496.7,2.452,19.5618171461534,48.0939393939394,-0.356
2005-06-01,0.12,-0.242137473023907,180881.8,2.4127,20.8402246241221,54.0812121212121,-0.339
2005-07-01,0.11,3.04324047018631,184073.7,2.3727,19.703247639496,56.4366666666667,-0.051
2005-08-01,0.28,2.06042491622196,187246.6,2.3598,21.8431910032608,61.9178260869565,-0.022
2005-09-01,0.16,4.28289715716645,181538.9,2.2936,19.5618171461534,61.9492424242424,-0.347
2005-10-01,0.56,9.37890050365198,189183.0,2.2557,18.2958182438563,58.2873015873016,-0.045
2005-11-01,0.78,6.80401799780759,194794.5,2.21,17.8765571045929,55.0530303030303,-0.068
2005-12-01,0.38,4.40424039061755,198480.0,2.2847,19.1384442112171,56.5877272727273,-0.102
2006-01-01,0.51,7.31490051927159,185564.8,2.2731,18.576084613118,62.3357575757576,-0.273
2006-02-01,0.52,5.03421080688271,178482.2,2.1611,14.7071911538915,59.8955,-0.104
2006-03-01,0.37,5.2830505529651,190223.3,2.1512,18.4358754343603,61.3639130434783,34.852
2006-04-01,0.17,2.54890818792293,185030.6,2.1285,13.7582228911072,68.1836666666667,-35.026
2006-05-01,0.27,1.20792607258704,197874.3,2.1773,16.4888377232938,68.9234782608696,1.882
2006-06-01,-0.15,-2.49218716485105,199071.9,2.2475,15.1161087700131,68.4516666666667,-2.471
2006-07-01,-0.02,2.3033392777694,206974.4,2.1885,14.9796546637731,72.4720634920635,1.356
2006-08-01,0.19,0.601821165320504,209818.0,2.1551,16.2130974325867,71.7657971014493,-1.371
2006-09-01,0.05,2.54969283126969,201055.4,2.1679,13.4884140091117,62.0855555555556,0.0
2006-10-01,0.29,4.0308579842208,214271.7,2.1475,13.8933477132203,57.9927272727273,-0.001
2006-11-01,0.37,3.78264466772957,219724.2,2.1571,12.9505552292121,58.4468181818182,-0.281
2006-12-01,0.35,5.91341148944249,221359.3,2.1491,12.5486956926017,60.9012698412698,-0.039
2007-01-01,0.52,5.41148914663017,211130.7,2.1377,13.7582228911072,53.7071014492754,-0.959
2007-02-01,0.46,5.41117238166657,202704.1,2.0955,10.954328638178,57.7058333333333,-0.007
2007-03-01,0.41,4.5309831263727,217588.9,2.0879,13.3537296586903,60.6425757575758,-0.026
2007-04-01,0.22,3.04173543518831,215128.8,2.0312,11.8818411955157,65.1785714285714,92.81
2007-05-01,0.26,3.41101793187648,226537.9,1.9808,13.0848004136224,65.2365217391304,-93.26
2007-06-01,0.29,3.41064755495133,228988.6,1.9311,11.4834690032744,68.1009523809524,-0.002
2007-07-01,0.24,2.91993168837059,233824.1,1.882,12.2815179047249,73.434696969697,37.205
2007-08-01,0.42,5.78989069339462,235019.1,1.9652,12.5486956926017,70.348115942029,-38.569
2007-09-01,0.29,2.18193806229319,223002.7,1.8988,10.0338693716146,76.6166666666667,0.0
2007-10-01,0.24,3.66016841066801,241939.4,1.8002,11.7489057098582,82.1246376811594,-0.136
2007-11-01,0.23,4.65425119067144,241938.4,1.7691,10.5589852792566,91.3237878787879,-0.023
2007-12-01,0.7,9.25265527276005,242460.2,1.7852,10.5589852792566,89.8509523809524,-0.05
2008-01-01,0.7,6.67561401414396,237247.7,1.7735,11.7489057098582,90.7656521739131,0.0
2008-02-01,0.64,6.04236806765182,232680.4,1.7269,10.0338693716146,93.3830158730159,-0.117
2008-03-01,0.23,5.91581415774587,242124.4,1.7068,10.5589852792566,101.679841269841,0.805
2008-04-01,0.59,6.80246424066049,248793.8,1.6881,11.3509674956668,108.744090909091,18.064
2008-05-01,0.56,9.90397724871703,254936.9,1.6597,11.0863974560763,122.949848484848,-19.463
2008-06-01,0.9,9.2520259246629,265791.2,1.6181,12.1481471492246,131.634761904762,-0.013
2008-07-01,0.63,6.54639606897764,278095.6,1.5906,13.6232450381824,132.542028985507,-0.005
2008-08-01,0.35,3.41255696275118,269235.6,1.6115,12.9505552292121,114.372222222222,-0.009
2008-09-01,0.26,3.16468566624168,265271.2,1.7988,14.0286196499853,99.8251515151515,28.064
2008-10-01,0.3,5.53700797097458,280522.5,2.1721,15.1161087700131,71.9278260869565,-28.327
2008-11-01,0.49,4.40746199535151,270698.8,2.2655,12.9505552292121,53.1925,-0.065
2008-12-01,0.29,3.4133521892693,264404.8,2.3936,14.2996054499739,40.191884057971,-0.007
2009-01-01,0.4,5.91201896331011,249934.4,2.3066,13.3537296586903,42.8507575757576,-0.095
2009-02-01,0.63,6.80464078336116,244024.5,2.3119,10.8224037644802,41.373,-0.072
2009-03-01,0.11,2.42428526386684,262181.7,2.313,12.2815179047249,46.4340909090909,-0.047
2009-04-01,0.36,5.91576052400986,259563.5,2.2051,10.5589852792566,49.7569696969697,0.695
2009-05-01,0.59,5.78794743548694,268324.0,2.0601,9.64153389671201,58.0304761904762,-0.758
2009-06-01,0.38,4.40519593508995,275701.2,1.9568,9.51104064082937,68.7019696969697,22.106
2009-07-01,0.22,2.91788992633626,285444.2,1.932,9.90294812054378,64.8784057971014,-22.533
2009-08-01,0.23,1.81437897046484,284240.4,1.8444,8.60156664899252,71.8039682539683,76.078
2009-09-01,0.19,2.91880489416254,283157.9,1.819,8.60156664899252,68.1525757575757,-76.17
2009-10-01,0.18,3.41209571800685,301895.9,1.7376,8.60156664899252,74.0051515151515,435.772
2009-11-01,0.44,5.03407821663517,305048.8,1.7252,8.21391583647113,77.338253968254,-436.126
2009-12-01,0.38,4.52984031479198,313522.8,1.7495,9.12041460123694,74.6920289855073,-0.031
2010-01-01,0.52,9.37985868134284,288972.8,1.779,8.21391583647113,77.0961904761905,-0.122
2010-02-01,0.94,9.77057208021894,285723.2,1.8394,7.31432488907429,74.646,-0.002
2010-03-01,0.55,6.42058379306312,311651.6,1.785,9.51104064082937,79.6394202898551,-0.004
2010-04-01,0.48,7.06055104249002,307083.5,1.7558,8.34299161175449,84.3127272727273,-0.085
2010-05-01,0.63,5.28424451565417,315988.4,1.8124,9.38068976709838,75.3698412698413,-0.038
2010-06-01,0.19,0.0,321023.2,1.8054,9.90294812054378,74.945,0.0
2010-07-01,-0.09,0.119651260263831,332454.2,1.7688,10.8224037644802,74.8210606060606,0.0
2010-08-01,-0.05,0.479345015471733,334225.6,1.7588,11.2186103609413,76.0151515151515,0.0
2010-09-01,0.31,5.53352621747443,331255.9,1.7179,10.6906226923436,76.339696969697,0.0
2010-10-01,0.62,9.3818670156965,344963.8,1.6852,10.1649335710808,81.8942857142857,20.197
2010-11-01,0.86,10.4263055706312,356707.5,1.71253,10.1649335710808,84.4681818181818,113.829
2010-12-01,0.69,7.82832573822381,355797.4,1.692654545,11.7489057098582,90.186231884058,-134.314
2011-01-01,0.76,10.4291827528245,333255.6,1.674114286,10.8224037644802,93.0593650793651,0.0
2011-02-01,0.97,10.0341295345354,334982.0,1.6672,10.5589852792566,97.7711666666667,-0.002
2011-03-01,0.6,9.90263390735178,347879.6,1.6583,11.6161150269126,108.630144927536,-0.005
2011-04-01,0.77,9.64204357574212,349049.3,1.5856,10.5589852792566,116.430952380952,-0.018
2011-05-01,0.7,5.78977651492418,366256.2,1.6127,12.5486956926017,108.15196969697,-0.034
2011-06-01,0.23,1.81423623967307,370951.2,1.5862,12.1481471492246,106.030151515152,-0.001
2011-07-01,0.1,1.93651551569456,373143.3,1.5631,12.2815179047249,108.502857142857,-0.054
2011-08-01,0.27,4.5307327033888,376769.3,1.5962,13.6232450381824,100.532028985507,-0.338
2011-09-01,0.53,6.54987185577713,361724.6,1.749,11.8818411955157,100.771212121212,-0.011
2011-10-01,0.42,5.28535448998455,378491.0,1.7719,11.0863974560763,100.153968253968,0.0
2011-11-01,0.46,6.42149734170021,389560.8,1.789725,10.8224037644802,105.021515151515,-0.096
2011-12-01,0.56,6.16628400113568,391595.1,1.8362,11.4834690032744,103.768484848485,-0.001
2012-01-01,0.65,6.93055576980059,367215.4,1.789013636,11.2186103609413,106.707272727273,0.0
2012-02-01,0.53,5.53473408699365,367177.3,1.717757895,9.38068976709838,112.713015873016,0.0
2012-03-01,0.25,2.54923963142983,392996.5,1.7947,10.2961408608194,117.829696969697,0.0
2012-04-01,0.43,7.95595394026751,381795.3,1.8542,8.86070727067956,113.764285714286,-0.348
2012-05-01,0.51,4.40554255723613,400281.3,1.985386364,9.25048113427391,104.335942028985,-0.007
2012-06-01,0.18,0.962860470196536,398714.5,2.04857,7.95618707200734,90.9092063492063,-0.247
2012-07-01,0.33,5.28535485606123,414617.4,2.02815,8.47220850251531,96.954393939394,0.0
2012-08-01,0.39,5.03227178214887,419906.3,2.028865217,8.60156664899252,105.617826086956,0.0
2012-09-01,0.48,7.05906001152417,393524.7,2.0275,6.67596266408768,106.399833333333,53.37
2012-10-01,0.65,7.31463152779559,422672.1,2.029281818,7.57064879261868,103.272028985507,-1.401
2012-11-01,0.54,7.44335466052983,423816.4,2.067195,6.80335594676484,101.246060606061,0.0
2012-12-01,0.69,9.9042887619565,423195.9,2.07724,6.80335594676484,101.409841269841,-5.424
2013-01-01,0.88,10.8219806598727,414131.8,2.030477273,7.44241677219248,105.147971014493,-0.426
2013-02-01,0.68,7.4421910259153,398645.4,1.972677778,6.04108303876956,107.639666666667,195.859
2013-03-01,0.49,5.78823103358312,427409.8,1.98227,6.80335594676484,102.829682539683,-195.923
2013-04-01,0.51,6.80394251632843,438856.8,2.001631818,7.57064879261868,98.8409090909091,800.002
2013-05-01,0.46,4.53056592751879,439054.2,2.034266667,7.44241677219248,99.4230434782609,-800.26
2013-06-01,0.38,3.16622829918713,442857.0,2.172375,7.57064879261868,99.8378333333334,-0.925
2013-07-01,0.07,0.359047171227478,458458.9,2.25156087,8.9904900269945,105.344927536232,0.0
2013-08-01,0.16,2.91803274007938,452862.2,2.341595455,8.86070727067956,108.188333333333,0.0
2013-09-01,0.27,4.28152460563107,438766.7,2.2699,8.86070727067956,108.810634920635,0.0
2013-10-01,0.48,7.05779466219554,466166.0,2.188056522,10.1649335710808,105.680579710145,0.0
2013-11-01,0.57,6.67744573978728,465693.8,2.29471,8.9904900269945,102.687142857143,0.0
2013-12-01,0.75,11.6155491355618,473552.5,2.344861905,9.90294812054378,105.631060606061,-0.002
2014-01-01,0.67,6.80180417459237,455935.0,2.381604545,10.6906226923436,102.219275362319,0.0
2014-02-01,0.7,8.60124513282197,450358.8,2.38309,9.90294812054378,104.933833333333,0.0
2014-03-01,0.73,11.616758204908,462159.8,2.325494737,9.64153389671201,104.260158730159,-0.001
2014-04-01,0.78,8.34327452691537,468767.5,2.231725,10.2961408608194,104.999848484848,-0.006
2014-05-01,0.58,5.66095139111369,473347.1,2.220280952,10.954328638178,105.787575757576,-0.003
2014-06-01,0.47,4.90695714650415,458516.5,2.23486,10.2961408608194,108.547936507937,-0.016
2014-07-01,0.17,0.12133098630962,481994.0,2.224021739,12.0149216274177,105.456231884058,-0.001
2014-08-01,0.14,3.04259271752416,477052.9,2.26742381,10.954328638178,100.109047619048,0.0
2014-09-01,0.39,7.05819596600163,476520.6,2.332254545,11.4834690032744,95.8348484848485,0.0
2014-10-01,0.48,5.1570594269486,493304.7,2.447643478,12.0149216274177,86.1228985507246,19.991
2014-11-01,0.38,6.2943647788877,489484.4,2.54823,10.5589852792566,77.0188333333333,-20.009
2014-12-01,0.79,9.77157526539891,499867.7,2.638736364,12.1481471492246,60.6230434782609,0.0
2015-01-01,0.89,15.9371892365342,472913.9,2.633619048,11.8818411955157,47.6609090909091,0.0
2015-02-01,1.33,15.6619297098983,460156.7,2.815838889,10.2961408608194,55.0103333333333,-0.029
2015-03-01,1.24,17.043288517297,501752.2,3.138863636,13.2191918418426,52.8745454545455,1.103
2015-04-01,1.07,8.86121624031082,486614.6,3.042595,12.0149216274177,57.5462121212121,0.126
2015-05-01,0.6,9.24913046955038,483239.7,3.061075,12.5486956926017,62.5868253968254,-1.4
2015-06-01,0.99,9.90443512912262,486647.5,3.11112381,13.6232450381824,61.415303030303,20.366
2015-07-01,0.59,7.69770460627568,502275.2,3.222508696,15.1161087700131,54.671884057971,-19.724
2015-08-01,0.43,2.67171399280062,492505.7,3.513695238,14.1640388469958,46.1425396825397,1.176
2015-09-01,0.39,6.67540318148341,496004.7,3.905809524,14.1640388469958,46.2439393939394,-1.979
2015-10-01,0.66,10.2946436710897,518828.9,3.879504762,14.1640388469958,47.0115151515151,2.44
2015-11-01,0.85,12.8164272455555,513819.8,3.7758,13.4884140091117,43.0925396825397,-0.713
2015-12-01,1.18,12.1468532467872,521918.7,3.870495455,14.8433488405669,36.6865217391304,-1.959
2016-01-01,0.92,16.3498927004177,490284.0,4.051715,13.4884140091117,30.4292063492063,0.466
2016-02-01,1.42,11.350365047075,491011.7,3.973115789,12.682503013197,31.2709523809524,2.308
2016-03-01,0.43,5.28323191366107,516985.9,3.703309091,14.8433488405669,37.7146376811594,0.497
2016-04-01,0.51,7.57159153155402,508058.7,3.56524,13.4884140091117,41.2287301587302,-3.531
2016-05-01,0.86,9.77087643225079,513267.5,3.538685714,14.1640388469958,46.3089393939394,-0.005
2016-06-01,0.4,4.28091918561,536459.3,3.423877273,14.8433488405669,48.3283333333333,-0.117
2016-07-01,0.54,6.42260447774947,532947.8,3.274710526,14.1640388469958,44.6465079365079,293.026
2016-08-01,0.45,5.40957366489245,534761.8,3.209056522,15.6634109599371,45.2576811594203,-295.782
2016-09-01,0.23,0.964390675296345,509975.0,3.255771429,14.1640388469958,45.4177272727273,7.509
2016-10-01,0.19,3.16620884596284,525162.7,3.1852,13.3537296586903,50.0085714285714,-7.515
2016-11-01,0.26,2.18276233805157,541530.7,3.3414,13.2191918418426,45.4842424242424,-0.008
2016-12-01,0.19,3.65888843893634,565780.5,3.35166818181818,14.2996054499739,53.0707575757576,-0.027
2017-01-01,0.31,4.65713459649271,526564.7,3.19598636363636,13.8933477132203,53.9472727272727,-0.027
2017-02-01,0.54,4.0327470852926,514120.5,3.10358888888889,10.954328638178,54.6136666666667,-0.004
2017-03-01,0.15,3.04052503875998,544312.9,3.12733043478261,13.3537296586903,51.0131884057971,-0.03
2017-04-01,0.21,1.69290405760811,525238.1,3.13557222222222,9.90294812054378,52.5688333333333,0.0
2017-05-01,0.24,3.78455809675453,548887.7,3.20870454545455,11.7489057098582,50.0227536231884,-0.046
2017-06-01,0.16,-2.72539021919317,556787.6,3.29476666666667,10.1649335710808,46.3981818181818,-0.051
2017-07-01,-0.18,2.91897245086512,557458.2,3.2055380952381,10.0338693716146,47.875873015873,0.0
2017-08-01,0.35,2.30312936352086,555578.7,3.15031304347826,10.0338693716146,50.0817391304348,0.0
2017-09-01,0.11,1.93575032441886,528871.2,3.13419,7.95618707200734,53.0720634920635,-0.001
2017-10-01,0.34,5.15923640558416,549304.7,3.1906380952381,7.95618707200734,54.9613636363636,-0.004
2017-11-01,0.32,3.41286379550403,566209.3,3.258735,7.05856097792963,60.0537878787879,8.902
2017-12-01,0.35,5.41027386120272,588892.8,3.29131,6.67596266408768,61.1230158730159,-8.92
2018-01-01,0.39,3.53661705900563,555644.6,3.20998636363636,7.18637300402489,66.166231884058,0.0
2018-02-01,0.38,3.90873763695874,528905.5,3.24090555555556,5.78810244306212,63.5181666666667,3.797
2018-03-01,0.1,1.08490880608192,560120.7,3.27861428571429,6.54870868514921,64.5465151515152,-3.799
2018-04-01,0.21,2.67166045669218,559359.8,3.4069,6.42159387145589,68.9712698412698,0.0
2018-05-01,0.14,4.90768788970641,547016.5,3.63546190476191,6.42159387145589,73.6369565217391,0.0
2018-06-01,1.11,16.2132926087319,580697.8,3.77257142857143,6.42159387145589,72.3301587301587,0.0
2018-07-01,0.64,4.03348006905249,583054.8,3.82813636363636,6.67596266408768,73.0243939393939,0.0
2018-08-01,0.13,-1.07349640714888,582756.7,3.92915652173913,7.05856097792963,71.4578260869565,-0.029
2018-09-01,0.09,5.91415127974324,556776.6,4.11594736842105,5.78810244306212,75.4261666666667,-0.004
2018-10-01,0.58,5.5347483976417,591983.9,3.75780454545455,6.67596266408768,76.7663768115942,-0.043
2018-11-01,0.19,-2.49161394697556,593926.9,3.786015,6.04108303876956,62.3675757575758,-0.001
2018-12-01,-0.16,1.81505504834005,603155.2,3.88213636363636,6.04108303876956,54.1787301587301,13.279
2019-01-01,0.3,3.90783444857294,578452.6,3.74105454545455,6.67596266408768,56.7771014492753,-14.261
2019-02-01,0.34,5.28311206255219,567984.5,3.723025,6.04108303876956,61.3093333333333,-0.017
2019-03-01,0.54,9.38018907546336,579172.6,3.84588421052632,5.78810244306212,64.0215873015873,-0.031
2019-04-01,0.72,7.0581713967107,592916.0,3.89555714285714,6.42159387145589,68.7619696969697,-0.009
2019-05-01,0.35,1.57141895335171,604607.4,4.00091818181818,6.67596266408768,66.5988405797102,0.211
2019-06-01,0.06,0.119749203302066,598283.0,3.85822631578947,5.78810244306212,59.5965,-0.214
2019-07-01,0.09,2.30465597338754,627049.7,3.77871304347826,7.05856097792963,61.5197101449275,-0.004
2019-08-01,0.08,1.32880630828247,616157.6,4.01938181818182,6.16778118644983,57.6509090909091,-0.002
2019-09-01,0.09,-0.478494920106265,614187.9,4.1209,5.66181971940869,60.0490476190476,76.189
2019-10-01,0.09,1.2071233390099,641340.1,4.08638695652174,5.9145235035986,57.4852173913043,-46.338
2019-11-01,0.14,6.2949437738155,634826.2,4.154725,4.6565215684566,60.1947619047619,-30.013
2019-12-01,1.05,14.7079052396923,646343.1,4.10892380952381,4.53147769825524,63.2230303030303,-0.06
2020-01-01,0.71,2.54872789236045,617747.2,4.14886363636364,4.6565215684566,61.5802898550725,-0.063
2020-02-01,0.22,3.04193114706464,609810.8,4.34041111111111,3.53604607534075,53.4491666666667,6.995
2020-03-01,0.02,0.842941771424144,616335.3,4.88321818181818,4.1571673389913,32.2589393939394,-7.08
2020-04-01,-0.01,-3.65715568465038,555387.4,5.324985,3.41223000022235,23.3387878787879,-0.005
2020-05-01,-0.59,-4.46562141147503,561628.4,5.64285,2.91832177661524,31.2688888888889,-0.002
2020-06-01,0.02,3.16493752880709,591537.3,5.19599523809524,2.54931070792348,39.7478787878788,-0.034
2020-07-01,0.3,4.40618259833814,629700.9,5.27959565217391,2.30397754505438,42.1815942028986,474.012
2020-08-01,0.23,2.91898753050939,625136.3,5.46063333333333,1.93698643723528,43.7898412698413,-474.527
2020-09-01,0.45,7.95672912196246,635263.9,5.39888095238095,1.93698643723528,40.9660606060606,-0.064
2020-10-01,0.94,10.8226360831561,661149.0,5.62519047619048,1.93698643723528,40.6087878787879,-0.029
2020-11-01,0.81,11.2187884237428,665182.8,5.417235,1.81492450119629,42.9709523809524,1.899
2020-12-01,1.06,17.4591603685414,685042.6,5.14494545454545,1.93698643723528,49.0247826086957,2.383
2021-01-01,0.78,3.04126851646873,653790.4,5.3556,1.81492450119629,53.9069841269841,-2.301
2021-02-01,0.48,10.8222585356574,676255.0,5.41589444444444,1.57120247567155,60.9491666666667,4.974
2021-03-01,0.93,11.7492367791651,735993.6,5.64554782608696,2.42657679454032,64.0892753623188,-4.901
2021-04-01,0.6,3.78372893486021,713652.1,5.561535,2.54931070792348,63.3593939393939,-0.006
2021-05-01,0.44,10.4283749512777,712134.2,5.29044761904762,3.28854966803307,66.6287301587302,-1.971
2021-06-01,0.83,6.54878225389852,714893.3,5.03130476190476,3.78408599618558,72.0645454545455,-0.674
2021-07-01,0.72,12.1477294656626,743091.8,5.15602727272727,4.40657079419022,73.0439393939394,19.896
2021-08-01,0.89,10.9541657203701,740615.1,5.25112272727273,5.28380019408186,69.0639393939394,-20.045
2021-09-01,1.14,14.8428434252391,745774.4,5.27909047619048,5.40966873236182,73.0142424242424,-0.025
2021-10-01,1.2,16.0748442521055,755323.0,5.539375,6.04108303876956,82.2222222222222,30.012
2021-11-01,1.17,12.0158408791928,771558.9,5.55626,7.31432488907429,79.5478787878788,-30.163
2021-12-01,0.78,9.11987178567511,782833.5,5.65060434782609,9.64153389671201,73.1094202898551,50.194
2022-01-01,0.58,6.67633381473094,722909.9,5.53350476190476,9.12041460123694,84.1169841269841,-44.576
2022-02-01,0.99,12.8172818990948,753607.1,5.19597894736842,9.51104064082937,92.4666666666667,174.492
2022-03-01,0.95,21.2698540054663,839191.5,4.96778181818182,11.7489057098582,109.475652173913,-181.38
2022-04-01,1.73,13.4886576682489,819325.4,4.75741578947368,10.4274913828344,103.632063492063,35.829
2022-05-01,0.59,5.78819429390485,826040.2,4.95445,13.0848004136224,109.895909090909,-21.091
2022-06-01,0.69,8.34373754718536,826471.8,5.04860952380952,12.9505552292121,114.742727272727,14.491
2022-07-01,0.13,-7.86166674485757,853882.5,5.36747619047619,13.0848004136224,102.496507936508,86.182
2022-08-01,-0.73,-4.23493895265992,853568.6,5.14269565217391,14.9796546637731,95.676231884058,-117.353
2022-09-01,-0.37,-3.42544130667963,836193.6,5.23635714285714,13.6232450381824,88.250303030303,12.876
2022-10-01,0.16,7.31532851511913,852761.9,5.249695,12.9505552292121,90.74,-13.205
2022-11-01,0.53,5.03198407363006,858444.4,5.274055,12.9505552292121,86.5380303030303,-0.087
2022-12-01,0.52,7.69861385616937,872919.5,5.24183181818182,14.2996054499739,78.3136363636364,26.424
2023-01-01,0.55,6.5481827860699,815869.7,5.20008181818182,14.2996054499739,81.0793939393939,-27.829
2023-02-01,0.76,10.5588720767509,819447.6,5.17108888888889,11.6161150269126,80.645,-0.102
2023-03-01,0.69,8.86114267031259,893130.1,5.21086086956522,14.9796546637731,76.9585507246377,10.016
